sim_time,FL_HipX_pos,FL_HipY_pos,FL_Knee_pos,FR_HipX_pos,FR_HipY_pos,FR_Knee_pos,HL_HipX_pos,HL_HipY_pos,HL_Knee_pos,HR_HipX_pos,HR_HipY_pos,HR_Knee_pos,FL_HipX_vel,FL_HipY_vel,FL_Knee_vel,FR_HipX_vel,FR_HipY_vel,FR_Knee_vel,HL_HipX_vel,HL_HipY_vel,HL_Knee_vel,HR_HipX_vel,HR_HipY_vel,HR_Knee_vel
66.52299999995358,0.007094425178309319,-0.16366609368483198,0.9643064527089618,-0.002138071549901911,0.13169524679146233,0.9671806271144378,-0.019504621170883352,-0.1373001452071477,0.9613993876126063,0.01558652086876737,0.15480682435181636,0.9589878391095973,0.00013801790844279673,-9.606109701259457e-05,0.0004108577792868456,2.400043451891659e-05,-5.476510210079497e-06,0.000552789917056471,-1.357289588237029e-05,-0.0002419851327258528,0.0003768225179904643,6.364543178765442e-05,-7.743984171804444e-05,0.00027165266111676056
66.52799999995361,0.007095103405934891,-0.16366655717266118,0.964308475160151,-0.0021379548513736687,0.13169521955831187,0.9671833540975275,-0.019504692780886325,-0.13730133458168975,0.961401234479984,0.015586832225992678,0.1548064485090871,0.9589891757247774,0.00013323264399754114,-9.016125134630148e-05,0.00039815583133598104,2.2868292699701975e-05,-4.264674357301923e-06,0.0005383461793936814,-1.4902931082405717e-05,-0.0002346397935359534,0.0003619908495718456,6.0623077297588576e-05,-7.22897263940761e-05,0.00026247982874753184
66.53299999995363,0.007095740497589529,-0.16366698596966625,0.9643103920971624,-0.002137844398892783,0.1316952226984608,0.967185964933029,-0.01950477266445431,-0.1373024783610076,0.9614029593480999,0.015587113223431967,0.15480612736182886,0.9589904272463637,0.00012298403848281185,-8.270849264957266e-05,0.0003721915102529578,2.1546582658774937e-05,4.660621142623866e-06,0.0005098220817419482,-1.6750471935780393e-05,-0.00022467580461274942,0.0003322560630726251,5.275186496687151e-05,-5.784591210486039e-05,0.00024103011125909115
66.53799999995366,0.007096323711804219,-0.16366738618093724,0.9643121800900303,-0.0021377395957058263,0.13169528135959127,0.9671884188837129,-0.019504861860428106,-0.13730358037732138,0.9614045320020498,0.015587348345940173,0.154805886737542,0.9589915517039577,0.00011251144825432569,-7.873436914445804e-05,0.0003484049109620813,2.061060215012074e-05,1.6659082385812966e-05,0.00047792031358612387,-1.855484816148827e-05,-0.00021803764169463214,0.0003031168754818563,4.308520566899568e-05,-4.1584284544666163e-05,0.0002136953496448711
66.54299999995368,0.007096914422871029,-0.16366782409644567,0.9643139621777644,-0.002137633553089413,0.13169535595355758,0.9671908489263631,-0.019504945194347187,-0.13730472679427663,0.9614060907635242,0.015587584340508128,0.15480566469400087,0.9589926509321899,0.00012499780682112216,-9.606895778581353e-05,0.00036724866332339,2.1904903159224792e-05,1.1321825841518201e-05,0.0004986933340719416,-1.4643028839084377e-05,-0.00024019063213480963,0.0003237408381403844,5.2585734842061386e-05,-4.978500155221663e-05,0.00022962592705383226
66.5479999999537,0.007097564418442187,-0.16366833900249322,0.9643158240319682,-0.002137522324999103,0.13169540613496744,0.9671933795590382,-0.019505009539331812,-0.1373059687430198,0.9614077312945887,0.015587866006031304,0.15480540353297598,0.9589938210549261,0.000131924485269349,-0.00010608918231281477,0.0003728555272548733,2.228544419182405e-05,1.0231741769805463e-05,0.0005079162295398181,-1.2020533348751862e-05,-0.0002518397347224247,0.00032761461250272703,5.767716363726578e-05,-5.235043546153048e-05,0.00023434280537054815
66.55299999995373,0.00709822063036022,-0.1636688755963389,0.9643176567440924,-0.0021374127586686414,0.13169547292915967,0.96719589329095,-0.019505067169366282,-0.13730723098461292,0.9614093253598007,0.01558814967172692,0.15480516075238665,0.9589949631035477,0.0001298497237061537,-0.00010727569504543561,0.00036051864905113314,2.1548303632159486e-05,1.615353011786022e-05,0.0004971545932674849,-1.1405695051844282e-05,-0.00025177004314869817,0.00031100371892676823,5.532732493312144e-05,-4.495728533782842e-05,0.00022287695296536366
66.55799999995375,0.007098847179519628,-0.16366940168037267,0.9643193918904545,-0.002137309165423345,0.13169558480038274,0.9671983096073374,-0.019505125871910407,-0.13730847207721172,0.9614107977058717,0.015588405446306608,0.1548049776732742,0.9589960158114166,0.0001216525138947812,-0.00010335727270698451,0.00033691504443370506,2.008646837590136e-05,2.7009971072368718e-05,0.0004724910496518553,-1.2106120880989426e-05,-0.0002452808664537893,0.0002823395529643664,4.784382374154659e-05,-3.0268033405674527e-05,0.0002013695614930576
66.56299999995377,0.007099428308668197,-0.1636699102301634,0.9643210090852891,-0.002137212505195833,0.13169575717671564,0.9672005855837873,-0.019505189905574375,-0.13730968329166873,0.9614121272066101,0.015588617173904697,0.15480487460384185,0.9589969453860142,0.00011263438112805494,-0.0001008856460849496,0.00031487841783230564,1.8862321475415414e-05,3.9538488254190645e-05,0.0004433380298133579,-1.332240378720504e-05,-0.00024056290071157734,0.00025542472824094517,3.856252086486224e-05,-1.4131874680555826e-05,0.00017528988746347385
66.5679999999538,0.00710001628407921,-0.16367039762897237,0.9643226017304951,-0.002137105256520632,0.13169587894650125,0.9672028351022158,-0.01950525135625185,-0.13731092189748986,0.9614135459856124,0.01558884257091476,0.15480475250119116,0.9589979384815316,0.00012361498734373772,-9.463127845351378e-05,0.0003255495359403729,2.40368201119297e-05,8.455793385209499e-06,0.0004612320360527937,-1.1145166632990652e-05,-0.0002544248237262988,0.00031310304150902827,5.2628736698113894e-05,-3.679747421205158e-05,0.00022365858150540717
