elapsed_simulation_time_sec,simulation_time_sec,LF_HAA_speed_rad_per_sec,LF_HFE_speed_rad_per_sec,LF_KFE_speed_rad_per_sec,LH_HAA_speed_rad_per_sec,LH_HFE_speed_rad_per_sec,LH_KFE_speed_rad_per_sec,RF_HAA_speed_rad_per_sec,RF_HFE_speed_rad_per_sec,RF_KFE_speed_rad_per_sec,RH_HAA_speed_rad_per_sec,RH_HFE_speed_rad_per_sec,RH_KFE_speed_rad_per_sec
0.0,268.23200000056903,-0.0004929057377826801,-0.004581181096960468,0.012586248929591388,-0.0007978626345827575,-0.0008276667118241716,0.005996769269755078,-0.0005381180970213378,-0.004620844453726049,0.011947057502134237,-0.0007850255016991326,-0.001182520568484689,0.006026011344531542
0.005999999999858119,268.2380000005689,0.00037644427452248675,-0.003599617967438956,0.00903033018628524,0.00020422668262654948,-0.0012636821834301796,0.00493369141834999,0.00034369273256319857,-0.0038891124157138207,0.009123434061520885,0.00021616313329432207,-0.001706357468316638,0.005393088688647213
0.011999999999716238,268.24400000056875,1.0084341623584178e-05,-0.0017769527637956908,0.007204433854010409,-0.00015263889134041106,0.0005033999958491085,0.0032084120197376892,-1.5514414552167443e-05,-0.0018399685562450695,0.0069326394560385194,-0.00014539328843571212,0.00028698734821398135,0.003268771606792443
0.017999999999574356,268.2500000005686,-1.8779125651416776e-05,-0.0013871299706068546,0.00515972896688266,-0.0001442471923865826,2.3633509327393746e-06,0.0027301411510398774,-3.7148161147952584e-05,-0.0014322414412431415,0.004945719355992933,-0.0001381500685212379,-0.00016211033554059293,0.0027734636466872683
0.023999999999432475,268.25600000056846,-4.764259292641773e-05,-0.0009973071774180184,0.0031150240797549107,-0.00013585549343275415,-0.0004986732939836298,0.002251870282342066,-5.8781907743737726e-05,-0.0010245143262412135,0.0029587992559473465,-0.00013090684860676369,-0.0006112080192951673,0.0022781556865820937
0.029999999999290594,268.2620000005683,-6.297242711528163e-05,-0.000675784749989998,0.0016215285183829495,-0.00011981262053213488,-0.0007767700609976765,0.0018120396564804625,-6.881529178808211e-05,-0.0006924600579903377,0.001520798078977817,-0.00011588925786520807,-0.0008485742860281427,0.0018293142419323275
0.03599999999914871,268.2680000005682,-6.476862821493127e-05,-0.0004225626883383226,0.000679242282892107,-9.61185736829852e-05,-0.0008319269500587102,0.0014106492734638088,-6.724831327834812e-05,-0.0004360786365077198,0.0006317158252091534,-9.309729629480341e-05,-0.0008742091356913773,0.001426939312748536
0.04199999999900683,268.27400000056804,9.744160774210494e-06,-0.0006715460026774961,0.0009630441295172094,-7.540603316297134e-06,-0.001196673881383721,0.0019005383449882274,6.344688037358945e-06,-0.0006627666675320184,0.0009031817172094768,-3.625697086840027e-06,-0.0011938597572178308,0.0018696760756103958
0.04799999999886495,268.2800000005679,-3.5071690446940524e-05,-0.0003773460017901014,0.00015831753401305632,-3.895579210515641e-05,-0.001049283435036772,0.0013513709415224437,-3.563082115804764e-05,-0.00035762098451053875,0.00011247503977579942,-3.62742507317448e-05,-0.001025695519410294,0.001308460973665739
0.05399999999872307,268.28600000056775,-7.988754166809154e-05,-8.314600090270682e-05,-0.0006464090614910967,-7.037098089401569e-05,-0.0009018929886898232,0.00080220353805666,-7.760633035345423e-05,-5.2475301489059075e-05,-0.000678231637657878,-6.892280437664957e-05,-0.0008575312816027573,0.000747245871721082
0.05999999999858119,268.2920000005676,-9.998832404314628e-05,0.00012964779754979437,-0.0011580998064622666,-7.914302030378075e-05,-0.0007425112131402073,0.0003822254853145501,-9.589559019006752e-05,0.00016234366398312644,-0.001166393310621264,-7.86086172527307e-05,-0.0006862787471524906,0.0003276268506605493
0.06599999999843931,268.29800000056747,-9.53740375664852e-05,0.00026103539354889254,-0.001376754700833825,-6.527191032930314e-05,-0.000571138108385198,9.143678332548832e-05,-9.049860066250189e-05,0.00028683591188547993,-0.0013520099790455679,-6.533168935476706e-05,-0.0005119379160587916,4.9603910516336135e-05
0.07199999999829743,268.3040000005673,8.347235386638505e-07,0.00018787474079657345,-0.0008493624820398551,2.4880947880367884e-05,-0.00035894510712895393,0.00011617738177101874,3.8919714410385665e-06,0.00020382623870186141,-0.0008230999453286704,2.498836606129301e-05,-0.0003138040157506374,8.671011824523605e-05
0.07799999999815554,268.3100000005672,-4.8970360946794196e-05,0.0003292184936955465,-0.0012877727014279556,-2.0599901176312963e-05,-0.00030891664703427014,-0.00016304623517960002,-4.4377450210463215e-05,0.0003559057485913518,-0.0012683932045852175,-2.1149830933036005e-05,-0.0002519659107764247,-0.00020612846459124886
0.08399999999801366,268.31600000056704,-9.877544543225224e-05,0.0004705622465945196,-0.001726182920816056,-6.60807502329938e-05,-0.00025888818693958635,-0.0004422698521302188,-9.2646871861965e-05,0.0005079852584808421,-0.0017136864638417648,-6.728802792736502e-05,-0.000190127805802212,-0.0004989670474277337
0.08999999999787178,268.3220000005669,-0.00011921866383590185,0.0005514812403615384,-0.001939367076363294,-8.250111793219691e-05,-0.0001967948472078039,-0.0006234358953225013,-0.00011234444708281766,0.0005896299953133632,-0.001918251460957056,-8.410728768028815e-05,-0.00012435181086471625,-0.0006791779086668504
0.0959999999977299,268.32800000056676,-0.0001103000161510669,0.0005719754749828642,-0.0019273251680184587,-6.986100426731467e-05,-0.00012263662783617966,-0.0007065443647341521,-0.0001034701758665247,0.0006008399590729002,-0.0018820881958763564,-7.160761018513905e-05,-5.463792596304207e-05,-0.0007467610482829903
0.10199999999758802,268.3340000005666,1.1128870840919456e-06,0.00045711508358958796,-0.0011882709438391663,2.941824430168201e-05,0.0001489661334890833,-0.0006481016279989148,5.324671740019327e-06,0.0004547854594178445,-0.0011179202480248057,2.802566291805752e-05,0.00017525962377732323,-0.0006392755004741795
0.10799999999744614,268.3400000005665,-5.725920093848879e-05,0.0005336312977119357,-0.001520838456965181,-2.7718308506425973e-05,0.00011615975441283145,-0.0007889955418638841,-5.188191324794152e-05,0.0005467153071188106,-0.00147278269341043,-2.950019173793371e-05,0.00015598054905353875,-0.00080257490360576
0.11399999999730426,268.34600000056633,-0.00011563128896106953,0.0006101475118342836,-0.0018534059700911958,-8.485486131453396e-05,8.335337533657959e-05,-0.0009298894557288532,-0.00010908849823590236,0.0006386451548197765,-0.0018276451387960544,-8.702604639392493e-05,0.00013670147432975427,-0.0009658743067373406
0.11999999999716238,268.3520000005662,-0.0001384070604148823,0.0006374070669593643,-0.001983300182036958,-0.00010569935174556599,7.277402035891821e-05,-0.0009936173178675689,-0.00013141052992140018,0.0006691187233890955,-0.001958277854021337,-0.00010803393448471593,0.0001305114072345012,-0.0010336462400660812
0.1259999999970205,268.35800000056605,-0.0001255865152918335,0.000615409963075978,-0.0019105210927563847,-9.025177979127023e-05,8.442168948490115e-05,-0.0009801791282624856,-0.00011884800829650313,0.0006381360128127939,-0.0018646808390352947,-9.252385600200347e-05,0.00013741034777075563,-0.001005890703570262
