elapsed_simulation_time_sec,simulation_time_sec,LF_HAA_position_rad,LF_HFE_position_rad,LF_KFE_position_rad,LH_HAA_position_rad,LH_HFE_position_rad,LH_KFE_position_rad,RF_HAA_position_rad,RF_HFE_position_rad,RF_KFE_position_rad,RH_HAA_position_rad,RH_HFE_position_rad,RH_KFE_position_rad
0.0,20.99000000000267,-0.057216086119483936,-0.15947847782560404,-0.9768331075603949,-0.004377946781881295,0.22842008606003394,-1.0597707458916528,-0.002988831726593686,0.1933242787996703,-0.9446748692969862,0.027884544682433655,-0.10432993929309979,-1.0430371543826642
0.005000000000006111,20.995000000002676,-0.06152827778245637,-0.16070181629169344,-0.9492873320443873,-0.004410219570532692,0.22195883196342275,-1.0598672353609413,-0.002818848059435189,0.18725838364351854,-0.9466209103978718,0.033591964364325315,-0.10660155823938297,-1.01478785710655
0.010000000000012221,21.000000000002682,-0.06584046944542554,-0.1619251547577713,-0.921741556528399,-0.0044424923591850135,0.215497577866801,-1.059963724830224,-0.0026488643922773225,0.18119248848736463,-0.9485669514987674,0.039299384046211826,-0.10887317718566446,-0.9865385598304394
0.015000000000018332,21.00500000000269,-0.06923385438145868,-0.15989653662407532,-0.8995680402899489,-0.004734454070744243,0.2060638123377217,-1.058388409407638,-0.0026561996574057988,0.1744979629533089,-0.9532958691972033,0.043556601137882234,-0.11066570997616128,-0.9591800921129596
0.020000000000024443,21.010000000002695,-0.07485142149433592,-0.15925012571043837,-0.9069172508284127,-0.00392799408889716,0.19573161264438013,-1.070056552808917,-0.0037858375752188944,0.1654353785128876,-0.9662856575244874,0.05029785510651467,-0.10871973377096565,-0.9628543264158466
0.025000000000030553,21.0150000000027,-0.07716276319841314,-0.15615027339631166,-0.8865880291511569,-0.003966037230326834,0.18692910887998274,-1.0690639698078566,-0.0035853605218706943,0.1589361359980069,-0.970497543829069,0.052703906082870705,-0.10945557153058039,-0.9371363860909667
0.030000000000036664,21.020000000002707,-0.07947410490249038,-0.15305042108218497,-0.866258807473901,-0.004004080371756507,0.1781266051155853,-1.0680713868067961,-0.0033848834685224934,0.15243689348312622,-0.9747094301336509,0.055109957059226736,-0.11019140929019511,-0.911418445766087
0.035000000000042775,21.025000000002713,-0.08178544660656192,-0.14995056876804141,-0.8459295857966728,-0.0040421235131862,0.16932410135118325,-1.0670788038057335,-0.0031844064151740226,0.14593765096824474,-0.9789213164382372,0.057516008035575494,-0.11092724704979705,-0.8857005054412272
0.040000000000048885,21.03000000000272,-0.08249681141275014,-0.14210478078144512,-0.8333932712312737,-0.004085544558465524,0.15920658825105094,-1.065463941520787,-0.0029077096865549826,0.13920952036367973,-0.9843962995492617,0.05787211915509444,-0.10805516095816962,-0.865578550229263
0.045000000000054996,21.035000000002725,-0.08931332866468317,-0.15306899614895275,-0.8409423668483688,-0.0036403429021210185,0.1470039772836416,-1.0707797370870864,-0.003549395297997156,0.1276969711556399,-0.9892411298224307,0.06440500348334136,-0.11235948809656839,-0.8706422285464104
