elapsed_simulation_time_sec,simulation_time_sec,LF_HAA_speed_rad_per_sec,LF_HFE_speed_rad_per_sec,LF_KFE_speed_rad_per_sec,LH_HAA_speed_rad_per_sec,LH_HFE_speed_rad_per_sec,LH_KFE_speed_rad_per_sec,RF_HAA_speed_rad_per_sec,RF_HFE_speed_rad_per_sec,RF_KFE_speed_rad_per_sec,RH_HAA_speed_rad_per_sec,RH_HFE_speed_rad_per_sec,RH_KFE_speed_rad_per_sec
0.0,317.287999999409,0.6527929925324694,0.8766223338020883,-3.0016918538602133,-0.09260755740362317,0.3259836870716116,-0.1649467998407569,-0.01074297615439807,0.004674535335056329,0.2277916209539892,-0.8920986286005889,1.0271031084395579,-3.049028204493368
0.005999999999858119,317.29399999940887,0.5115007732080958,1.053465356958799,-3.530980923399734,-0.12258647111691612,0.39926594057905934,-0.23978157159445493,-0.02536501899669736,0.06871317704072846,0.13785087863411188,-0.9287031149330217,1.2376542887578033,-3.4628787587335523
0.011999999999716238,317.2999999994087,0.5502765364687172,1.0159349000782676,-3.569303535647353,-0.12189465207277314,0.39536673957658947,-0.2227017527124549,-0.023347500451580447,0.050319966980385614,0.17763599399720298,-0.9708957382904841,1.2070805347626747,-3.471982621533871
0.017999999999574356,317.3059999994086,0.5890522997293388,0.9784044431977361,-3.6076261478949716,-0.12120283302863018,0.3914675385741196,-0.20562193383045493,-0.02132998190646354,0.031926756920042765,0.21742110936029407,-1.0130883616479467,1.1765067807675464,-3.48108648433419
0.023999999999432475,317.31199999940844,0.6194273627803983,0.8747344631369235,-3.500649138300154,-0.12040950225276309,0.3689826702974183,-0.17645262312423818,-0.019728771399607246,0.009355019990604861,0.2449980466876903,-1.0525229489746657,1.0653128968988774,-3.3163023322857956
0.029999999999290594,317.3179999994083,0.6414017256199862,0.7049249598807916,-3.2483725068298632,-0.11951465974514884,0.3279121347422598,-0.1351938205910559,-0.018543868931106218,-0.0173952438088782,0.2603668059766159,-1.0891995002700143,0.873498883138337,-2.97763016534915
0.03599999999914871,317.32399999940816,0.33898226671971754,0.7043037597706951,-3.2962023924807635,-0.15790736714433526,0.20764414134098502,-0.02894523866958784,-0.07021313087413045,-0.0002629675480643953,0.15089821669975406,-0.9736742449908691,0.8186732330987974,-2.848801407630401
0.04199999999900683,317.329999999408,0.35433669763799064,0.35168403551447636,-2.7202926138987706,-0.14280973881660958,0.17134735967249654,-0.0003982722533235894,-0.0516759765927259,-0.039081566139456146,0.17697585979160185,-1.0269381741607437,0.40354959512546307,-2.1038843206530813
0.04799999999886495,317.3359999994079,0.36969112855626374,-0.0009356887417424353,-2.144382835316778,-0.12771211048888387,0.13505057800400805,0.028148694162940663,-0.033138822311321356,-0.07790016473084789,0.20305350288344964,-1.0802021033306184,-0.011574042847871141,-1.3589672336757617
0.05399999999872307,317.34199999940773,0.3773683440162731,-0.17724555088989594,-1.856427945993045,-0.12016329632416281,0.11690218716770058,0.0424221773726955,-0.023870245169565363,-0.09730946402875035,0.2160923244308559,-1.1068340679185833,-0.21913586185813533,-0.9865086901447582
0.05999999999858119,317.3479999994076,0.37736834401627306,-0.17724555088989594,-1.8564279459930448,-0.1201632963241628,0.11690218716770058,0.04242217737269549,-0.02387024516956536,-0.09730946402875035,0.21609232443085585,-1.1068340679185833,-0.2191358618581353,-0.9865086901447581
0.06599999999843931,317.35399999940745,-0.11282760163574915,0.21847434338640043,-0.2545927143469669,-0.12665045908342598,0.17419886147166197,-0.19004677815184326,-0.11025833175889509,0.14874592353424387,-0.17696129156031817,-0.12466504086057566,0.0997476317419547,-0.08000021964145188
0.07199999999829743,317.3599999994073,-0.09428065569509042,0.19708529195514746,-0.23912368892872596,-0.11551578759968538,0.15714077072791394,-0.18139455127647255,-0.09180736172552773,0.12001278175143541,-0.1628807008732152,-0.1142533728567954,0.06360204848318372,-0.05524477606541892
0.07799999999815554,317.36599999940717,-0.07573370806337955,0.17569623857370814,-0.22365466210006799,-0.10438111510072048,0.1400826784288629,-0.17274232361221903,-0.07335639000985902,0.09127963734882953,-0.14880010890228831,-0.10384170390371203,0.02745646192877225,-0.030489330232262548
