elapsed_simulation_time_sec,simulation_time_sec,LF_HAA_position_rad,LF_HFE_position_rad,LF_KFE_position_rad,LH_HAA_position_rad,LH_HFE_position_rad,LH_KFE_position_rad,RF_HAA_position_rad,RF_HFE_position_rad,RF_KFE_position_rad,RH_HAA_position_rad,RH_HFE_position_rad,RH_KFE_position_rad
0.0,268.23200000056903,0.004723664660340875,0.14703372791558023,-0.9783280601287907,0.0026681447581095494,0.14589209398525418,-0.9648393942798172,-0.0019864000189581815,0.13481054321253888,-0.9764093645573021,0.006539787217154389,0.15029067231095578,-0.9664930118905402
0.005999999999858119,268.2380000005689,0.004713752426589846,0.14699838832644674,-0.9782240952926624,0.002655340868748594,0.14589061610879792,-0.9647949090444923,-0.001996683213376517,0.13477696429184696,-0.9763150932314185,0.006527067556042728,0.15028776788286907,-0.966451792444057
0.011999999999716238,268.24400000056875,0.004703551847112319,0.14702641568288552,-0.9781951703031457,0.0026628097325293292,0.14590348222456465,-0.964740557732147,-0.001940806692882325,0.13479789397989844,-0.9762761833871519,0.0065680744402543175,0.15029893129252522,-0.9664023374743754
0.017999999999574356,268.2500000005686,0.004703612353162059,0.147015753966303,-0.9781519437000227,0.0026618938991813086,0.14590650262453966,-0.964721307260029,-0.001940899779369636,0.13478685416856123,-0.9762345875504167,0.006567202080523724,0.15030065321661445,-0.9663827248447352
0.023999999999432475,268.25600000056846,0.0047036728592118,0.1470050922497205,-0.9781087170968996,0.002660978065833288,0.14590952302451468,-0.9647020567879112,-0.0019409928658569466,0.13477581435722402,-0.9761929917136816,0.006566329720793132,0.15030237514070371,-0.9663631122150949
0.029999999999290594,268.2620000005683,0.004703516889257002,0.14699735420408658,-0.9780808257804283,0.0026601251702274135,0.14590878564965326,-0.964686393347308,-0.0019412482054437072,0.13476783249924895,-0.9761662977776949,0.006565511685211889,0.1503007288321652,-0.9663472143951548
0.03599999999914871,268.2680000005682,0.004703144443297617,0.14699253982940189,-0.978068269750612,0.0026593352123637,0.14590429049995454,-0.9646743169382205,-0.0019416657981299545,0.1347629085946368,-0.9761545057424603,0.0065647479737800125,0.15029571429099814,-0.9663350313849162
0.04199999999900683,268.27400000056804,0.004702851995239816,0.14701846732564441,-0.9781654377062201,0.0026621210416281817,0.14590986558085883,-0.9647318369617247,-0.001941588287930471,0.13478924730433614,-0.9762459870923992,0.006567178773605714,0.15030124429671002,-0.9663890336122191
0.04799999999886495,268.2800000005679,0.00470291046020446,0.14701443804962844,-0.9781596594414432,0.002662075798008285,0.1459026855375707,-0.9647204337316551,-0.0019415502198022478,0.13478527070433105,-0.976240568002096,0.006567157019423193,0.1502940811381669,-0.9663778155557656
0.05399999999872307,268.28600000056775,0.004702968925169104,0.14701040877361246,-0.9781538811766664,0.0026620305543883886,0.1458955054942826,-0.9647090305015854,-0.0019415121516740245,0.13478129410432593,-0.976235148911793,0.006567135265240673,0.15028691797962376,-0.9663665974993123
0.05999999999858119,268.2920000005676,0.004702691271249628,0.1470085859976029,-0.9781541383613549,0.0026617496968526027,0.14588943087934192,-0.9647017460270413,-0.0019417888998647308,0.13477960609694323,-0.9762356601215697,0.006566868646905843,0.150281016052864,-0.9663595885561229
0.06599999999843931,268.29800000056747,0.004702077498445955,0.1470089697216002,-0.9781604309955104,0.002661233225400873,0.145884461692749,-0.9646985803080237,-0.0019423804643744378,0.13478020668218343,-0.976242101631428,0.00656635716441865,0.15027637535788801,-0.9663567887261987
0.07199999999829743,268.3040000005673,0.0047048110900159,0.14700935121442774,-0.9781727113674227,0.0026657060611623303,0.14590246080529798,-0.9647361367535472,-0.001944834414313965,0.13478062652764383,-0.9762512968227239,0.006564522737574361,0.1502924150366833,-0.966390631000024
0.07799999999815554,268.3100000005672,0.004704816098357132,0.1470104784628725,-0.9781778075423149,0.002665855346849609,0.14590030713465527,-0.9647354396892565,-0.0019448110624853193,0.13478184948507602,-0.9762562354223958,0.006564672667770725,0.15029053221258887,-0.9663901107393145
0.08399999999801366,268.31600000056704,0.004704821106698364,0.14701160571131724,-0.978182903717207,0.002666004632536888,0.14589815346401255,-0.964734742624966,-0.0019447877106566738,0.1347830724425082,-0.9762611740220678,0.00656482259796709,0.1502886493884944,-0.9663895904786052
0.08999999999787178,268.3220000005669,0.004704452576905997,0.14701379303790862,-0.9781912879687441,0.0026658128118562806,0.14589637500682048,-0.9647361397378021,-0.0019451263794903726,0.13478543599626444,-0.9762694523211837,0.006564626491686036,0.15028723035018718,-0.9663912665072667
0.0959999999977299,268.32800000056676,0.0047037105089799474,0.14701704044264685,-0.978202960296927,0.0026652798848077093,0.1458949717630792,-0.9647396310277659,-0.0019458270689864988,0.13478894014634496,-0.9762810703197444,0.006564084348927485,0.15028627509766734,-0.9663951388252998
0.10199999999758802,268.3340000005666,0.0047055482806760765,0.1470083622320051,-0.9781906420270302,0.002667811248116889,0.14589885513584322,-0.9647416269696734,-0.0019466206735870928,0.13477995430432918,-0.976266902308635,0.006563359743723939,0.15028793550685945,-0.9663950346945392
0.10799999999744614,268.3400000005665,0.0047055549579985805,0.14701110492250657,-0.9781977716526932,0.0026679877575826946,0.14589974893264412,-0.9647455155794413,-0.0019465887255566534,0.13478268301708562,-0.976273609830123,0.006563527897701442,0.1502889870646021,-0.9663988703475419
0.11399999999730426,268.34600000056633,0.004705561635321085,0.14701384761300806,-0.9782049012783561,0.0026681642670485007,0.14590064272944506,-0.9647494041892092,-0.0019465567775262143,0.1347854117298421,-0.976280317351611,0.0065636960516789475,0.15029003862234472,-0.9664027060005448
