elapsed_simulation_time_sec,simulation_time_sec,LF_HAA_speed_rad_per_sec,LF_HFE_speed_rad_per_sec,LF_KFE_speed_rad_per_sec,LH_HAA_speed_rad_per_sec,LH_HFE_speed_rad_per_sec,LH_KFE_speed_rad_per_sec,RF_HAA_speed_rad_per_sec,RF_HFE_speed_rad_per_sec,RF_KFE_speed_rad_per_sec,RH_HAA_speed_rad_per_sec,RH_HFE_speed_rad_per_sec,RH_KFE_speed_rad_per_sec
0.0,354.5959999985268,0.8036390257218025,-5.132605419669478,5.110751226854967,1.2598431452780396,-0.2770756476696266,-3.527745245084403,1.0622156265475826,-1.6034618842510815,-1.45819816081633,1.3509708061566728,-3.492155990368113,1.285571369732622
0.005999999999858119,354.60199999852665,1.2107990008756329,-4.999014686869694,4.264674214288781,1.528140084943497,-0.025028759581627508,-4.0514650530274,1.3877632976570684,-1.327942513941709,-2.0939026537071364,1.6498786200524571,-3.696595825914483,1.2251949240387066
0.011999999999716238,354.6079999985265,1.1012734959092745,-4.853588346335819,3.6733963727841408,1.302514391567746,0.30397796071652905,-4.541632477004088,1.2186819803642448,-0.9098256951625068,-2.7556865341550862,1.4193364818100274,-3.6788667135234983,0.9351660273313239
0.017999999999574356,354.61399999852637,1.313112373117587,-4.744750533765842,2.0846025204661647,1.913211619440696,0.7876817794216574,-5.823069422418171,1.5338001709673983,-0.45547971005576915,-3.560044620444192,1.6525149721897352,-3.1468763997996927,0.16991795205122906
0.023999999999432475,354.6199999985262,0.9972345767904972,-4.50591508923004,1.9094391805565554,1.4884884605712503,1.2885684171015226,-6.293458345400875,1.1760839392955416,-0.028988678541458285,-3.9758318262155763,1.2449096530091552,-2.7891421865986405,-0.3536406818676028
0.029999999999290594,354.6259999985261,0.6813567804634073,-4.267079644694238,1.7342758406469463,1.063765301701805,1.7894550547813879,-6.763847268383581,0.8183677076236849,0.3975023529728525,-4.391619031986961,0.8373043338285755,-2.431407973397589,-0.8771993157864345
0.03599999999914871,354.63199999852594,0.49077574656213196,-4.0815525085363795,1.4432131485889597,0.7799216209808031,2.1214348200249002,-7.176552480651077,0.5928122556871321,0.7877899999978446,-4.880494256709143,0.5824227435023346,-2.210894174277989,-1.261813696079084
0.04199999999900683,354.6379999985258,0.42549147511516044,-3.9493336807685866,1.036251104356243,0.6369574184402775,2.2845077127936553,-7.531573982190248,0.4994175835159332,1.1418742625252865,-5.442457500398742,0.48026488206515827,-2.1276007892710425,-1.5074838227139586
0.04799999999886495,354.64399999852566,0.29791625512625447,-3.6913665154849213,0.1424233770366074,1.3773695121703549,1.9650508785371097,-7.260180895120251,0.6768002912504969,1.1035195616742743,-4.808131639205596,0.8840698206244818,-1.567945754205629,-1.7376497524536603
0.05399999999872307,354.6499999985255,0.29791625512625447,-3.691366515484921,0.1424233770366074,1.3773695121703549,1.9650508785371097,-7.26018089512025,0.6768002912504969,1.1035195616742743,-4.808131639205596,0.8840698206244818,-1.567945754205629,-1.7376497524536603
0.05999999999858119,354.6559999985254,0.5702125927792355,-3.1493122105047506,0.32652455721784945,-0.1841587103511924,-4.286531208703602,13.322719395001933,1.8952914489287376,-0.5234963799265508,6.85897888194636,0.7892036064409171,-0.9357515592351067,-2.2905646967865336
