elapsed_time_sec,simulation_time_sec,LF_HAA_speed_rpm,LF_HFE_speed_rpm,LF_KFE_speed_rpm,LH_HAA_speed_rpm,LH_HFE_speed_rpm,LH_KFE_speed_rpm,RF_HAA_speed_rpm,RF_HFE_speed_rpm,RF_KFE_speed_rpm,RH_HAA_speed_rpm,RH_HFE_speed_rpm,RH_KFE_speed_rpm
0.0,75.25299999999527,0.5832596888932418,0.6755131806654138,-1.7194390951336571,-1.1664304694229721,-22.043541964940168,47.41308969617608,1.196828870104335,-19.833289888064247,45.33821737002797,-0.5916225102351896,-0.6030536954423766,-0.012480353388831751
0.005000000000023874,75.25799999999529,0.4175030162873569,0.4684227613429487,-1.08900026767525,-0.7329100791538059,-21.63702054845144,46.05422569229488,0.9007685451109813,-19.716806484196177,44.688208824908536,-0.48643670687127466,-0.7432303581484154,0.6359093020007972
0.010000000000047748,75.26299999999532,0.2857023331306874,0.1761894103367877,-0.4168938843454085,-0.2966789883485117,-21.380727469831964,45.02154991873442,0.6639937735122879,-19.673001978428378,43.982683445795175,-0.37706872548878945,-0.8896565494121452,1.1940022182380483
0.015000000000071623,75.26799999999534,0.17124995526423392,-0.06182064270987973,0.1753778476504503,-0.22751485657906084,-19.565667131156978,39.36055358364019,0.6493202282062007,-18.22670633385505,38.803240789417075,-0.30308527941041413,-0.8886455347886475,1.4877537667261036
0.020000000000095497,75.27299999999536,0.08288093792151119,0.01619445360769097,0.2624007681223093,-0.17390130449828706,-16.75251296726387,32.07915261710506,0.853062892966413,-15.383144609647651,30.454753746247775,-0.16866167661883044,-0.5386008039319773,1.3757403316959453
0.02500000000011937,75.27799999999539,0.005897598065348093,0.016774827404583782,0.45818094470384546,-0.062010320696408334,-14.126084285603593,26.500550468101157,0.6187605068107275,-13.278856818452427,25.939905188904966,-0.0506689888097653,-0.22136533370542527,1.2696820702693532
0.030000000000143245,75.28299999999541,-0.05941748734453294,-0.12999410332697564,0.8509662497261385,0.0473457925485332,-11.689957927079254,21.64560968411188,0.42653666586002875,-11.111627238699503,21.63462952378293,0.04005626901020603,-0.010365397976783045,1.211259545967074
0.03500000000016712,75.28799999999544,-0.1059003630344078,-0.4578833264122293,1.4829981633675664,0.16830598359172985,-9.544133970405865,17.46714019741146,0.24149274030157922,-9.125311456873433,17.90883566413933,0.12355766336393222,0.10083035776772123,1.2001421150689682
0.040000000000190994,75.29299999999546,-0.14767004635730474,-0.613445180486562,1.82434194241439,0.12907458464590965,-6.3554339769237185,10.960955712872032,0.24267832322766064,-6.049569652696162,11.281359212643041,0.17518689205248164,0.2728238888595953,1.0701917923217987
0.04500000000021487,75.29799999999548,-0.1237052364177701,-0.6271768919892465,1.7620767963304589,0.1610966921577412,-3.675362049516701,3.5155467454296057,0.30650360185532,-3.4991705830722983,3.663487004029529,0.3440136833300783,0.3497273756526525,1.023624204150596
0.05000000000023874,75.3029999999955,-0.08470439159505752,-0.6008707407717038,1.6207643266287746,0.12698605392117127,-0.9863475460667096,-6.202014868247066,0.5253539492951578,-1.029007936075695,-5.207702716669567,0.5050737512665744,0.45879581733944297,0.9009650915995678
0.05500000000026262,75.30799999999553,-0.091898674964173,-0.5394322787199096,1.539564431222106,0.12498432565003562,2.2022998810028955,-14.681271600079983,0.6485262098852166,1.8612775202779082,-13.020270881189523,0.5723071752095228,0.6565086182453845,0.6936456391845829
0.06000000000028649,75.31299999999555,-0.135865414375776,-0.4608901053560729,1.4942138619156937,0.1702874381220925,5.599050927695223,-21.950922947583955,0.5967911747329651,4.957700348732209,-19.727085128053336,0.5675625981484055,0.8865941398307282,0.45108047196823003
0.06500000000031037,75.31799999999558,-0.18053344616827752,-0.36080975117057684,1.420659435792884,0.19988530341428581,9.091520493955747,-28.997565725843774,0.5436981874938521,8.325744836178961,-26.727692744223344,0.5341370505514321,1.1157000212245403,0.18725852069948026
0.07000000000033424,75.3229999999956,-0.14244990851494174,-0.3221309634896721,1.3302116813158553,0.5898993177860373,10.913698422459438,-31.21235140251228,0.4537331426894494,10.58939666204635,-31.001124106854864,0.6351925871946719,1.1388389999113644,0.203006407162044
0.07500000000035811,75.32799999999563,-0.07949250737116706,-0.22546319115203836,1.226457903930752,0.5046452321650491,13.874997755431819,-37.56035571923672,0.626632167470832,13.105077097851343,-36.077237634159275,0.7402862069422036,1.2470049063946664,0.1289955663010551
0.08000000000038199,75.33299999999565,-0.10530930070966467,-0.1305411729693116,1.1265215805252404,0.5842265890379066,16.35749954368114,-42.357854875119344,0.43476965863587763,15.315503619769746,-40.25548309148272,0.7269940481784946,1.3981522515779723,-0.03722926130316536
0.08500000000040586,75.33799999999567,-0.17265387328798673,-0.03898692797938041,1.0303018334488718,0.7159399206053781,18.489332633042274,-46.27899680838194,0.0546559557908949,17.27334909987871,-43.818031829233846,0.6523500955316789,1.5599970762826894,-0.24745485400636952
0.09000000000042974,75.3429999999957,-0.23488118642124683,0.026256441609495695,0.921630372497193,1.0650038343695138,19.649486545227433,-47.78567722079044,-0.49657182880027145,18.460924825141642,-45.50632394394989,0.5840522987777342,1.666556127363291,-0.4170634027760588
0.09500000000045361,75.34799999999572,-0.1864577371929223,-0.0015509250328305778,0.836025710335438,1.6922593788032663,17.96992884859934,-41.894713005143174,-0.8217962852083244,17.645429301399854,-42.368882354278746,0.6693266564780612,1.5291266913571395,-0.27642440770456017
0.10000000000047748,75.35299999999575,-0.13078139181470017,0.051739864697640414,0.6956433101354951,1.5358479693070708,18.514936291618707,-44.120801605742855,-0.7752557835077312,17.78363524253185,-43.40366943164795,0.7176477003675542,1.5039630323118125,-0.2975963979487631
0.10500000000050136,75.35799999999577,-0.13394173909084164,0.10237390262400874,0.5611301904588964,1.5400069102295288,18.8209295697925,-45.14715962242791,-0.8760832067598452,17.85712173633613,-43.878540904492446,0.700347655380466,1.5189117184605556,-0.38714553713181504
0.11000000000052523,75.3629999999958,-0.17179235549058966,0.14924119842191616,0.42633604503501504,1.591166662912918,18.98835636744527,-45.59947799899506,-1.0305791125815953,17.918872111389582,-44.154710250872064,0.6405609141890548,1.548244713740662,-0.5175909338371889
0.11500000000054911,75.36799999999582,-0.21172430500468445,0.10992956721256536,0.2811049703262835,2.3061477157803005,16.841278700389726,-39.86360030886419,-1.6564062736897154,16.046334725668054,-39.028769346448215,0.6217533517494855,1.4472454175290221,-0.5117766157530113
0.12000000000057298,75.37299999999584,-0.19472290634843792,0.03951835785386351,0.18522218781767938,2.5149357169804523,10.924123619022684,-24.929897908303346,-2.3253563690255925,12.591214485972028,-30.365277475489876,0.650699414598788,1.2355393739454603,-0.34812087284951176
0.12500000000059686,75.37799999999586,-0.025356663988430426,0.17795265271676697,0.16475689298593066,1.671735227795749,6.718659967717356,-14.365538953865645,-1.5101093911880406,8.589068652256149,-19.738160071450675,0.7187374527288227,1.237118543996768,-0.31938404693808314
0.13000000000062073,75.38299999999589,0.08822167935630963,0.40061388356326344,-0.08207602400932819,0.9504700055994288,4.289744793649761,-8.272457045489338,-0.7787910710853228,5.423345684352741,-11.435583970524947,0.6360803797443308,1.2446661968732922,-0.4931866508208051
0.1350000000006446,75.38799999999591,0.18665399990509074,0.6232083170211491,-0.4856688574321239,0.4363859101130686,2.8005261112868705,-4.719604892509286,-0.24381700919786473,3.5277349958233852,-6.776572249888643,0.5215259939597817,1.1869499653089752,-0.7328333935114075
0.14000000000066848,75.39299999999594,0.30874158133995944,0.8992233277620149,-0.9790972062297489,0.039519974947936375,2.1480263260962085,-3.0411048214320178,0.2289388315652833,2.605286741414276,-4.567766483980934,0.4039367329337473,1.1743146091854915,-1.0932880259818138
0.14500000000069235,75.39799999999596,0.16444191959434362,-1.176549671671552,2.268029095209902,0.40208029734616674,1.8720245402906106,-3.484790880447777,-0.02524433476899178,2.427355990605992,-4.193223331695285,0.5112918369364754,-0.20342544264691617,1.3819493645720007
0.15000000000071623,75.40299999999598,-0.05104969229252852,-2.2850344768872874,3.864602940006645,1.033900561858786,1.6192766473905893,-3.870567772349093,-0.2464852458825018,2.371621562317843,-3.8972518740498683,0.9765000544419865,-0.7603650389414882,2.681436996536786
0.1550000000007401,75.40799999999601,-0.23714172737664774,-2.4810518392636736,3.918058829278978,1.595336715172467,1.3415767171199295,-3.9446777279453835,-0.36174638115120356,2.28968947394483,-3.54682342615619,1.476430553563934,-0.8106699778027804,2.993494977137943
0.16000000000076398,75.41299999999603,-0.40052661126316463,-2.2620311727654174,3.2924056316236165,2.0129954290055085,1.0671485556790792,-3.841448839817351,-0.4386949036874445,2.1964446251047662,-3.2055037386264082,1.8791281360333418,-0.6415609231520951,2.8305986844565263
0.16500000000078785,75.41799999999606,-0.5801023347737588,-1.9477385620935352,2.562523774938407,2.2263053493329634,0.825810502584282,-3.6536456512116824,-0.5533237360614727,2.1124751753751547,-2.906839701275388,2.092837965521209,-0.37324533081790917,2.443210328399673
0.17000000000081172,75.42299999999608,-0.6731091221134187,-1.7517564993230306,2.1610150828508576,2.1638214385918744,0.8059691029428124,-3.6529048073796906,-0.5532819939833846,2.220061840533506,-3.0278478477569166,2.0840640242808854,-0.20018619743093782,2.0807956437682207
0.1750000000008356,75.4279999999961,-0.736165027197904,-1.539857778578216,1.7292140873341737,2.068474941926033,0.7662841839262523,-3.5839005298079143,-0.5611283231944248,2.2518704877537115,-3.056130052944824,2.0230685836246614,-0.01429673151456626,1.6909740159278417
0.18000000000085947,75.43299999999613,-0.8351780991455,-1.3192784357357699,1.265742191449257,1.922973407576447,0.6872366667818822,-3.442157202407366,-0.6514371688610672,2.2109477011410132,-2.97919995435999,1.890423927548758,0.18772040155862246,1.2846026841478881
0.18500000000088335,75.43799999999615,-0.9426627547282727,-1.1035781584252773,0.8118589798765172,1.7519119978114523,0.5978945413113049,-3.2742581920035696,-0.7785980234845149,2.1372101412422353,-2.8584901261697993,1.7205286309961296,0.38819780553883804,0.8866391551414073
0.19000000000090722,75.44299999999618,-0.9729346921538733,-0.8912560596040484,0.3772252629508128,1.6407611107132123,0.5315755458553364,-3.1364186528783584,-0.839786594084341,2.057984259786147,-2.7354085487485347,1.6078486680451747,0.5871393901298483,0.49376993707690625
0.1950000000009311,75.4479999999962,-0.8160326263812181,-0.8191958393684051,0.3771401977084317,1.4756590489778647,0.6003827699817457,-3.0459503461404895,-0.7191574400981844,2.0315539314193587,-2.8902918669363515,1.4144770738244592,0.5668349419119643,0.25995835842382
0.20000000000095497,75.45299999999622,-0.7021148911454811,-0.7017262437015525,0.27149563084721423,1.2954286704176836,0.6830949126216512,-3.0186613917234255,-0.6344803893529878,1.9974292736241601,-3.019508453396883,1.2231691985892126,0.5969607421551287,-0.025341002694362638
0.20500000000097884,75.45799999999625,-0.6416678749538026,-0.5434713730044268,0.03810255489616918,1.125143481539167,0.7542319042049243,-3.0382456214840947,-0.600049424198497,1.9594404832099035,-3.0994429374272428,1.0555156633296165,0.690685479445724,-0.3578757085332842
0.21000000000100272,75.46299999999627,-0.6108971093858875,-0.3737074775150429,-0.2532228742845845,0.9678164521699604,0.8168101881012843,-3.088315064156308,-0.5940476149067633,1.9265497361380926,-3.160810620642741,0.9062111287034891,0.8141569274823478,-0.7042459427205836
0.2150000000010266,75.4679999999963,-0.5823289395542868,-0.18771145716087856,-0.5757993640399912,0.8292187018722302,0.9102283075406546,-3.204925895563566,-0.5842332954025,1.9408179586517695,-3.28372105194272,0.7854435412115142,0.9773669975461544,-1.1043261059111118
0.22000000000105047,75.47299999999632,-0.45299573976417457,-0.11598814444642985,-0.5851636410845549,0.7044065419760605,1.0185839282569846,-3.241390842528175,-0.5100340574657215,2.003516899790062,-3.637418366688793,0.6011995417869909,0.9609830435493114,-1.394370529596473
0.22500000000107434,75.47799999999634,-0.3726964040015552,-0.033176842269441564,-0.6410327185371325,0.5784952646728065,1.1209252500828013,-3.291927194441769,-0.46256460527608473,2.0309465765886885,-3.8982403761774282,0.4523783851566531,1.0114899517613922,-1.7457349602569934
0.23000000000109821,75.48299999999637,-0.34778109200497187,0.06550411791401811,-0.7674539153225834,0.45284641043984963,1.216535650728859,-3.3720718583704037,-0.446721009008783,2.0430251923891416,-4.073937628031992,0.3471438470103163,1.1578008737680408,-2.1916874311050587
0.2350000000011221,75.48799999999639,-0.35898731860082883,0.1670575642580139,-0.9208323952669112,0.3320354955976006,1.313091477898707,-3.477174350062518,-0.45177096649456294,2.062802824630531,-4.206040905975577,0.2720212499916066,1.3927542072734087,-2.711612606439479
0.24000000000114596,75.49299999999641,-0.3678993780394807,0.2830983700807322,-1.0663532033967775,0.23863328441388953,1.4165517837990076,-3.567068851615999,-0.45693239143407893,2.0644133766185377,-4.25759981748298,0.21745119754953318,1.6587481458522648,-3.217421007165413
0.24500000000116984,75.49799999999644,-0.44462872373897694,-1.496819666974902,2.9665028797684014,0.1429306944899265,4.865764094023842,-8.69238057340832,-0.35375094997691514,5.045129578342228,-8.682530807057228,0.3093358322957469,-0.5690982148136855,2.3538212021225813
0.2500000000011937,75.50299999999646,-0.8672622566033115,-4.097598867427512,10.872007959746288,0.2809509576095332,6.052570467015336,-10.675352755629179,-0.594072516607862,6.329196690613563,-10.571487958681734,0.5044135350581321,-3.6825739014022054,12.436069205376874
0.2550000000012176,75.50799999999649,-1.3644543958760431,-6.4948259470643075,19.113431828445194,0.4627389659222085,5.3968519212380235,-10.087135202855182,-1.1037056257540667,6.1674299225601565,-10.332357556779467,0.9380373890011221,-5.775115645354428,19.92653067660291
0.26000000000124146,75.51299999999651,-1.8455185195092576,-8.111040900598683,25.567424012755254,0.7327361041993177,3.926151570047214,-8.395575078583825,-1.4958731520608866,5.287634567205154,-9.115041418455203,1.5189059978212114,-7.814251492638066,26.756989599021455
0.26500000000126533,75.51799999999653,-2.2780681897319046,-9.834053094161323,31.810765961761533,0.8715128790880874,2.535090989803459,-6.570665486848283,-1.758985957692036,4.116246686914938,-7.4251750850302365,1.9814882976199355,-10.158743904759614,32.82632069957996
0.2700000000012892,75.52299999999656,-1.8142655356641404,-12.878505673497623,38.46938151586971,0.8973686136401079,1.8643988343190099,-5.592855104203611,-1.6357349870412807,3.657669188736286,-7.090610708081734,1.7602232053400935,-14.482641067729743,41.90327191986388
0.2750000000013131,75.52799999999658,-1.7281250912506139,-15.351697076181868,42.07265809237234,0.8443709899230136,1.161166544869233,-4.4181753304401505,-1.6454897397575405,2.916263636283133,-6.153780873039069,1.967388442629631,-16.844240427932593,44.30123843750398
0.28000000000133696,75.5329999999966,-1.7659232857836777,-17.616369388267877,45.19579805177423,0.7536263651104707,0.47832642453165536,-3.227306759409802,-1.6256348057812318,2.0553158604428465,-4.817178504425416,1.9224814511626542,-19.16474487399636,46.875611597365854
0.28500000000136083,75.53799999999663,-1.8435844222142372,-19.59789431151706,47.90585845918729,0.6598692707149048,-0.12056561768424674,-2.1456648316185905,-1.5080587041697604,1.2831171716627947,-3.4959818682461004,1.7684090866159479,-21.19610209903539,49.289396288487374
0.2900000000013847,75.54299999999665,-2.002342667778364,-20.492963370643448,47.76168100584871,0.5839089445709801,-0.5535792124068933,-1.2573303108850267,-1.303677080288695,0.7055788812428198,-2.397448868290822,1.7129202337548366,-22.00087512702515,48.771262021676534
0.2950000000014086,75.54799999999668,-1.7568207234686244,-20.253615187490656,46.0091431447846,0.5881562615027218,-0.2537938231063545,-1.0814929393878518,-0.9978346128886579,0.681370780470673,-2.1311001400127805,1.460704232520333,-22.434661148079194,49.829799625786066
