elapsed_time_sec,simulation_time_sec,LF_HAA_speed_rpm,LF_HFE_speed_rpm,LF_KFE_speed_rpm,LH_HAA_speed_rpm,LH_HFE_speed_rpm,LH_KFE_speed_rpm,RF_HAA_speed_rpm,RF_HFE_speed_rpm,RF_KFE_speed_rpm,RH_HAA_speed_rpm,RH_HFE_speed_rpm,RH_KFE_speed_rpm
0.0,17.33999999999821,-4.0357299615466e-06,-0.0004150346375155017,0.0004057009743091183,0.000323847263392326,0.006081241583485263,-0.000932654407466275,-0.0004070648942895873,-0.00024232093847826024,0.0006856185071428927,0.00018619015959591242,0.0047494315741607755,-0.0010632907706808238
0.005000000000006111,17.344999999998215,-3.607404445442525e-05,-0.0006067025597073458,0.0002880653929740159,0.00037704761152997297,0.005657668037978238,-0.0007065584696225568,-0.00039460567998064223,-0.00040925609672373724,0.0005692078953243582,0.0001682541045916722,0.004361430813435184,-0.0008576372115211153
0.010000000000012221,17.34999999999822,-6.057686368570087e-05,-0.0005189483567159477,6.962404040124231e-05,0.0003923172649319964,0.005467617648756831,-0.0002701088574487136,-0.0003854497224229335,-0.0003095815687209859,0.00035510711152356226,0.00016338639239516436,0.004195027151526519,-0.00045633397052088367
0.015000000000018332,17.354999999998228,-7.2905710537601e-05,-0.00026746486077897563,-0.00017000569892822726,0.00038211565230760863,0.005437096902096587,0.00027900427984423526,-0.0003844010415588802,-5.4233617414923983e-05,0.00012106182947841426,0.0001688193163863628,0.004179857205936122,5.1567438627480104e-05
0.020000000000024443,17.359999999998234,-6.60326535003567e-05,5.470788962776422e-05,-0.00033737739799944046,0.00036664179290585194,0.005509060861110642,0.0008474439805800253,-0.0003956950819491937,0.0002662682761774243,-4.2489508390843915e-05,0.00017563297597570775,0.004263652028843967,0.0005762649955050325
0.025000000000030553,17.36499999999824,-6.657862159294008e-05,-9.7480711317622e-05,-0.0003338322462463879,0.00039763158480372255,0.005323187880564081,0.0007907421109171285,-0.0004045467960117072,0.00011690880127551068,-7.0719526600113985e-06,0.00017048900780643463,0.004061995644638487,0.0005766392790245743
0.030000000000036664,17.369999999998246,-7.739719111451003e-05,-0.00012014982462937086,-0.00047681113704863313,0.0004172756523596441,0.005151477676895483,0.0009177325133378596,-0.00040249788644812506,9.475975997137285e-05,-0.00012758232328288812,0.00016108618820149758,0.0038808864785437797,0.0007295475842763698
0.035000000000042775,17.374999999998252,-8.604444268530746e-05,2.9642250473014266e-05,-0.0007225440634854739,0.0004163995749084131,0.005056614260657123,0.0012648286881331808,-0.00039848381505268175,0.00024088557255730187,-0.00036218195992666587,0.00015390294277519198,0.00378237903847931,0.0010680342441929463
0.040000000000048885,17.379999999998258,-8.794335297154827e-05,0.0002791403197587565,-0.0010035063436579887,0.0004001456860214554,0.00502474026619081,0.001728914282982468,-0.000397151561289939,0.0004833109024363652,-0.0006389795100812603,0.00015045882848279052,0.0037478606743979884,0.0015066426125888437
0.045000000000054996,17.384999999998264,-7.746673056531601e-05,0.0005734833080878355,-0.001257272172519291,0.00038406227355546415,0.005029182939057825,0.0022220453455582523,-0.0004005799853283691,0.0007668215035850157,-0.0008950754001546673,0.0001435534645216745,0.003748877630002715,0.001967308461393472
0.05000000000006111,17.38999999999827,-2.6503056038754387e-05,-0.000321421180714612,-0.0003968667292847395,0.00035757463462713767,0.0052481832837567195,0.00023597938666390116,-0.0004105586223252883,-0.00014835596681635072,-6.0342996051494145e-05,0.0001625999844950431,0.003910957490842488,0.00011643731227552145
0.05500000000006722,17.394999999998277,-1.812251803990148e-05,-0.0008542865533909506,8.132330958514068e-05,0.0003467481710721118,0.005393214061793259,-0.0009939083254641473,-0.0003937916810818699,-0.0006949873480152154,0.00039631189310117797,0.00016240688433242158,0.0040253010755626935,-0.0010456246486696772
0.06000000000007333,17.399999999998283,-2.99313290105397e-05,-0.0009277486407434925,0.00018242185984497966,0.0003336447945046956,0.0055254944898234576,-0.0013237082963782263,-0.00037216216624194387,-0.0007760012711566774,0.0004831760219338475,0.00015948884695389005,0.0041497039023066385,-0.001373309792153304
0.06500000000007944,17.40499999999829,-4.198008893958473e-05,-0.0007323247555510415,0.00012197603563577573,0.000309479771110575,0.0057012566450189575,-0.0011631134051428445,-0.00035843031291483984,-0.0005845305803011399,0.00041320330183015555,0.00016476096035005256,0.004327669641079091,-0.0012417530961927339
0.07000000000008555,17.409999999998295,-3.518191281135366e-05,-0.0004032565185998587,0.00010199049831489582,0.00028276789425578884,0.005969143070894651,-0.0008186163226998702,-0.00036330614629226826,-0.0002589079330004668,0.0003845371788066829,0.00017561616505226422,0.004601761733559902,-0.0009381872508357483
0.07500000000009166,17.4149999999983,-0.00023192592643311014,-0.00044075070352393443,-0.003471359569513535,0.00034522997803148594,0.0036694841587743255,0.00024947291665213217,-0.00013415869523078662,-0.00025995097710736936,-0.003223830874078576,0.00012007352721951846,0.0023178902771089633,6.372285847541734e-05
0.08000000000009777,17.419999999998307,-0.00037886953607358515,-0.00029154830252326694,-0.0065584486436299945,0.00039452712328297735,0.0018409481794591375,0.001172452156314562,5.1240730801036965e-05,-9.573385486513015e-05,-0.006351959843702406,4.598599518010403e-05,0.00047137378196132856,0.0009338903657012244
0.08500000000010388,17.424999999998313,-0.0004497105229028252,0.00011067357955874694,-0.008669012811124394,0.0004248871411481882,0.0008092240952653162,0.0019114278195441245,0.00016319793021533636,0.0002966962953788927,-0.008505094602524835,-3.767023761853712e-05,-0.0006041793568253075,0.0016316986039775234
0.09000000000010999,17.42999999999832,-0.0004702557902383077,0.0006897179572862857,-0.010159468221695295,0.0004453784815563876,0.00027750152050054104,0.002556347223729918,0.00022827044163948877,0.000849878880818815,-0.010040150027399525,-0.00012912495566547492,-0.001194542260367319,0.002241618980813933
0.0950000000001161,17.434999999998325,-0.00045386627265717644,0.0015177754010194605,-0.011277102303432566,0.00042728936375218253,0.0004277364953718124,0.0026635593246208083,0.00026435789465417583,0.0016405231415635474,-0.011215594958270429,-0.0002020004508636581,-0.0011274739484830182,0.0023387906130619396
0.10000000000012221,17.43999999999833,-0.0003347626029588599,0.001434154711984507,-0.012213608223805926,0.00026520083701787585,0.0012911788984986867,6.295881260204089e-05,0.0002761094498343228,0.0014501395302656628,-0.012149791169228142,-0.00015087365845193305,-0.000495629396667017,-3.24971339263853e-05
0.10500000000012832,17.444999999998338,-0.0001637501335266785,0.0021462251955852935,-0.01244372848259746,0.00010571808660521061,0.0033835105333617365,-0.002806381457028997,0.00022899144815636947,0.0020566234947415937,-0.01241546093903488,-0.00012310921935062107,0.0013640362666083694,-0.0027102168834934573
