elapsed_simulation_time_sec,simulation_time_sec,LF_HAA_speed_rad_per_sec,LF_HFE_speed_rad_per_sec,LF_KFE_speed_rad_per_sec,LH_HAA_speed_rad_per_sec,LH_HFE_speed_rad_per_sec,LH_KFE_speed_rad_per_sec,RF_HAA_speed_rad_per_sec,RF_HFE_speed_rad_per_sec,RF_KFE_speed_rad_per_sec,RH_HAA_speed_rad_per_sec,RH_HFE_speed_rad_per_sec,RH_KFE_speed_rad_per_sec
0.0,45.1809999999854,-1.1627210419888532,-0.19583220966968842,1.4848795179461043,0.944657537442767,0.06218305507149001,-1.2169872293659747,0.49349137972338963,0.23849888776795608,-1.6986327276828155,-0.4620105912731971,-0.27476694445703376,1.7550230265296645
0.0029999999999930083,45.183999999985396,-1.1280036117405214,-0.12364976257890858,1.2930633882690552,0.9285475316048791,0.17238443919021296,-1.3892369953097639,0.48326636133867135,0.2878534279379721,-1.8277975887238163,-0.5111479883331337,-0.18695257452220027,1.5325105884965577
0.0059999999999860165,45.18699999998539,-1.09328618149219,-0.051467315488128745,1.1012472585920061,0.9124375257669911,0.2825858233089359,-1.561486761253553,0.47304134295395306,0.33720796810798814,-1.9569624497648168,-0.5602853853930703,-0.09913820458736677,1.3099981504634508
0.008999999999979025,45.18999999998538,-1.0585687512438584,0.020715131602651093,0.9094311289149568,0.8963275199291032,0.3927872074276588,-1.7337365271973422,0.4628163245692348,0.3865625082780042,-2.0861273108058174,-0.609422782453007,-0.011323834652533303,1.087485712430344
0.011999999999972033,45.192999999985375,-1.1399362922335545,0.05529854005153281,0.7560971703349139,1.0965330406594318,0.17237100202347483,-1.2446777807566365,0.6257203366396017,0.3996702408880478,-2.092068437575316,-0.8697317347487623,-0.22116904037354063,1.6553159484794624
0.014999999999965041,45.19599999998537,-1.1519535605896147,0.19812086515122423,0.4746954608685956,1.1401344613425866,0.18727934079434927,-1.3438226368324082,0.6395649048421487,0.44347234339945396,-2.2005243274782,-0.9451059998776363,-0.07644391179089279,1.3961203180483461
0.01799999999995805,45.19899999998536,-1.163970828945675,0.3409431902509156,0.19329375140227745,1.1837358820257413,0.2021876795652237,-1.44296749290818,0.6534094730446958,0.4872744459108601,-2.308980217381084,-1.0204802650065103,0.06828121679175497,1.1369246876172299
0.020999999999951058,45.201999999985354,-1.1759880973017351,0.483765515350607,-0.08810795806404087,1.227337302708896,0.21709601833609815,-1.5421123489839517,0.6672540412472427,0.5310765484222663,-2.4174361072839683,-1.0958545301353844,0.2130063453744028,0.8777290571861134
0.023999999999944066,45.20499999998535,-1.1880053656577954,0.6265878404502985,-0.3695096675303592,1.270938723392051,0.2320043571069726,-1.6412572050597232,0.6810986094497897,0.5748786509336724,-2.5258919971868528,-1.1712287952642584,0.3577314739570507,0.6185334267549971
0.026999999999937074,45.20799999998534,-1.2000226340138556,0.7694101655499899,-0.6509113769966774,1.3145401440752056,0.246912695877847,-1.7404020611354951,0.6949431776523368,0.6186807534450786,-2.6343478870897368,-1.2466030603931324,0.5024566025396985,0.3593377963238808
0.029999999999930083,45.21099999998533,-1.200022634013998,0.7694101655516812,-0.6509113770000099,1.314540144075722,0.24691269587802356,-1.740402061136669,0.6949431776525007,0.6186807534455973,-2.634347887091021,-1.246603060394025,0.5024566025414123,0.3593377963208113
0.03299999999992309,45.213999999985326,0.09593225502327093,0.3034265848755933,-0.6039845380983669,0.8114750004241066,0.7068711590473383,-2.3817165042976005,0.1006653868503746,0.7768449359011594,-2.5837670998477713,-0.05898155654166069,0.4999534999180621,-0.9976548991912163
0.0359999999999161,45.21699999998532,0.09669103041161436,0.2868296951946092,-0.5842309647809014,0.7857000396981129,0.6560975799016404,-2.3159989100999923,0.08771622829347613,0.7612566591291007,-2.51967326311331,-0.05043628734370259,0.46702135179961846,-0.9422561938645913
0.03899999999990911,45.21999999998531,0.0974498057999578,0.27023280551362516,-0.5644773914634359,0.759925078972119,0.6053240007559425,-2.250281315902384,0.07476706973657764,0.7456683823570418,-2.4555794263788484,-0.041891018145744474,0.43408920368117493,-0.8868574885379662
0.041999999999902116,45.222999999985305,-0.19983548068674634,0.2911393795002561,-0.6246382524139894,0.8762477368074733,0.4921632638034275,-1.9255505347536062,0.24659397277035794,0.7967872829975859,-2.824903336818833,-0.3774722753314382,0.5328057914491064,-1.1150009673021866
0.044999999999895124,45.2259999999853,-0.1538227318788349,0.2769692731231836,-0.6091023813902732,0.8222326471436944,0.5039456929196968,-1.9042046498172749,0.20920552775421178,0.7683316164746123,-2.7113645642899753,-0.32661059725297403,0.4860923665052018,-1.0375593391953812
0.04799999999988813,45.22899999998529,-0.1078099830709235,0.26279916674611115,-0.5935665103665568,0.7682175574799155,0.5157281220359662,-1.8828587648809434,0.1718170827380657,0.7398759499516386,-2.597825791761117,-0.27574891917450994,0.43937894156129725,-0.9601177110885761
0.05099999999988114,45.231999999985284,-0.06179723426301209,0.2486290603690387,-0.5780306393428407,0.7142024678161366,0.5275105511522356,-1.8615128799446121,0.13442863772191954,0.711420283428665,-2.4842870192322595,-0.22488724109604583,0.3926655166173927,-0.8826760829817708
0.05399999999987415,45.23499999998528,-0.015784485455100663,0.2344589539919662,-0.5624947683191244,0.6601873781523577,0.5392929802685049,-1.8401669950082806,0.09704019270577342,0.6829646169056914,-2.370748246703401,-0.1740255630175817,0.34595209167348806,-0.8052344548749656
0.05699999999986716,45.23799999998527,0.030228263352810755,0.22028884761489376,-0.5469588972954083,0.606172288488579,0.5510754093847743,-1.8188211100719494,0.05965174768962729,0.6545089503827177,-2.257209474174543,-0.12316388493911759,0.2992386667295835,-0.7277928267681605
0.059999999999860165,45.24099999998526,0.0543412703654526,0.20595405564312427,-0.5240862578588632,0.5605573949736719,0.5362296708746646,-1.753692622234007,0.03555026668887228,0.6265270144044077,-2.1365255265332324,-0.09233513603832051,0.26426331103089323,-0.6647198283394801
