elapsed_simulation_time_sec,simulation_time_sec,LF_HAA_torque_nm,LF_HFE_torque_nm,LF_KFE_torque_nm,LH_HAA_torque_nm,LH_HFE_torque_nm,LH_KFE_torque_nm,RF_HAA_torque_nm,RF_HFE_torque_nm,RF_KFE_torque_nm,RH_HAA_torque_nm,RH_HFE_torque_nm,RH_KFE_torque_nm
0.0,24.82000000000735,-2.817904413842222,-6.025276990216361,-3.081622622241575,2.358535195188208,-1.2243914601513284,-1.1538175619058457,2.527699288797921,-16.68680601223946,-3.0520590124384515,-1.9648540642304368,-5.115880794315698,-2.5820651691393355
0.0030000000000036664,24.823000000007355,-2.4707241592025726,-4.409408033170458,-2.698295583942776,1.1133813962075039,-4.55469001997411,-1.472829179452593,2.8207235016424894,-18.070121494199554,-3.1955297155649167,-2.235578197114214,-3.400092514977496,-2.057114717209819
0.006000000000007333,24.826000000007358,-2.0037023899536908,-2.8732545783770287,-2.065292365891953,0.06571556195740169,-7.190504288454203,-1.7705599217287356,3.0207547800994337,-19.116731511426973,-3.290726211068611,-2.261474307977157,-1.9803693598566317,-2.0190743247384946
0.009000000000011,24.829000000007362,-1.5653171774439594,-1.6052780162001996,-1.6342401116928835,-0.7438846344817979,-9.260629430483567,-2.016439919114628,3.1567116990081447,-19.984431584027153,-3.376742728904321,-2.254705373308579,-0.8187987493915414,-1.9355456199200562
0.012000000000014666,24.832000000007366,5.98417540403536,-0.39413379943029486,-1.7971236897731953,-60.665482780939286,37.56842893917379,109.19906955391662,40.39851363755095,46.57720644078131,129.61518567255612,-3.0411699781370833,-1.3150250992577028,-2.398565270285536
0.015000000000018332,24.83500000000737,6.211749715175146,0.050617554839200746,-1.8119741484087553,-59.82524541121597,35.3196313415136,108.14994135695811,41.25266745804943,44.38578453800986,129.04018077220047,-2.9836350328764754,-0.9555566909633912,-2.2996475651814428
0.018000000000022,24.838000000007373,6.354038575669565,0.1911841110376537,-1.8714039640440845,-58.97931212742184,32.91968927080998,107.0424953530495,42.111584189353714,42.09406640751054,128.44929733733184,-2.792206020333623,-0.7564152613471207,-1.8062372471614423
0.021000000000025665,24.841000000007377,6.386062867133015,0.21873508786536044,-1.9224814345475307,-58.118503541092224,30.367783785948763,105.83669278071288,42.962499051533776,39.62909513208474,127.73005774502305,-2.528908795574176,-0.7331649560582792,-1.515365066214606
0.02400000000002933,24.84400000000738,6.33703282068041,0.2509763189165886,-1.952420852080279,-57.24822117690803,27.71549113694697,104.5548780409268,43.808521789542034,37.046403604862725,126.90273277859937,-2.321175817068747,-0.8243176197694145,-1.5461469121559297
0.027000000000032998,24.847000000007384,6.294440135529409,0.6004769881936275,-1.9020950459880566,-56.651792314431674,25.396545212750134,103.4151249887047,44.4505074136427,34.78493034175443,126.26814727818572,-2.2596452621665026,-0.6493835669775327,-1.5223609667534486
0.030000000000036664,24.850000000007388,8.345487897764045,3.417437984252805,-1.3045852971838192,-60.81470489624217,49.491806127047276,115.73820362929449,44.59007266233295,57.37361779482714,141.19470671691653,-2.068433691172165,2.666599921239838,-0.7049387616874182
0.03300000000004033,24.85300000000739,8.21820283043114,3.733603461993541,-1.2619782674720597,-60.32022215947247,46.56407060330453,114.42735512303182,45.038771529459105,54.43574010890126,140.057996714584,-2.172187413766422,2.8275200570320638,-0.6561493977010131
0.036000000000044,24.856000000007395,8.038303315938437,3.8318920043010785,-1.0017678375251415,-59.809165421093965,43.588238211251344,113.09595503758689,45.47900378568992,51.44717975268949,138.8777075881227,-2.1903789211428775,2.6928532468942983,-0.8126653113233817
