elapsed_simulation_time_sec,simulation_time_sec,LF_HAA_torque_nm,LF_HFE_torque_nm,LF_KFE_torque_nm,LH_HAA_torque_nm,LH_HFE_torque_nm,LH_KFE_torque_nm,RF_HAA_torque_nm,RF_HFE_torque_nm,RF_KFE_torque_nm,RH_HAA_torque_nm,RH_HFE_torque_nm,RH_KFE_torque_nm
0.0,22.72600000000479,-31.268122244419008,4.167880422712397,43.709865923790005,-24.673956875080023,-1.6823368872216415,39.14292637684392,19.09960965474945,9.196446921764432,56.70559292965302,31.500516310768223,-2.1675912221321307,45.265123653964785
0.0030000000000036664,22.729000000004795,-31.26561779455359,4.169672172523091,43.71648331471411,-24.671894211600847,-1.6814575902752262,39.149581595129774,19.102625135272568,9.195924357826827,56.69696452778774,31.501585631878257,-2.1664097001591363,45.258606460453414
0.006000000000007333,22.7320000000048,-31.26309223700147,4.171469346817204,43.72311689399338,-24.66981369250952,-1.6805733460386996,39.15624664783929,19.1056625849671,9.195406985787713,56.68832882612038,31.50267633570534,-2.165226052027244,45.25206952573001
0.009000000000011,22.735000000004803,-31.260553984145794,4.173269998272169,43.7297608841813,-24.667722702089517,-1.6796860684851156,39.162915076629226,19.108712697730994,9.19489382077271,56.679691725057936,31.503779392249825,-2.1640405166692096,45.24552046163957
0.012000000000014666,22.738000000004806,-31.258009236664645,4.175072626072961,43.73641105537464,-24.665626532880214,-1.6787971721445543,39.16958224449059,19.111768648298142,9.194384123804458,56.67105751583212,31.504888375766292,-2.162853344084678,45.23896470563186
0.015000000000018332,22.74100000000481,-31.256135026463852,4.176702440117165,43.74277802409287,-24.664047576962666,-1.6780402806276562,39.1759458922203,19.11420949102483,9.193855297612464,56.662729491264315,31.505472443530984,-2.161711350077321,45.2326186382443
0.018000000000022,22.744000000004814,-31.25426258082513,4.1783320909519155,43.749145820146154,-24.662470121139954,-1.6772836661123431,39.18230267677718,19.116647207676913,9.193329034367073,56.654409573175876,31.506054457975736,-2.160568118427572,45.22627237215988
0.021000000000025665,22.747000000004817,-31.25239437815161,4.179960801087853,43.755512732600856,-24.660895942831225,-1.6765279718595383,39.18865098962181,19.11907902945087,9.192805086566352,56.64609930203154,31.506632252211116,-2.159423796444422,45.2199277880463
0.02400000000002933,22.75000000000482,-31.250532491630615,4.1815879437702055,43.76187757056793,-24.659326448453278,-1.6757737055186441,39.194989870547076,19.121502636659077,9.192283275237024,56.637799641444346,31.507204107332953,-2.1582784873361445,45.21358610466995
0.027000000000032998,22.753000000004825,-31.27533715953991,4.169143061009557,43.71559840832646,-24.676621784665386,-1.680937582159491,39.14031078641673,19.102598479067858,9.198726767881348,56.72539680216963,31.500016638263933,-2.16841594093349,45.27382133582828
0.030000000000036664,22.75600000000483,-31.272640468896874,4.170858723468319,43.72185109338231,-24.67435084549227,-1.6800874273705697,39.14668664750753,19.10542301300905,9.198219198545258,56.71650819321168,31.501037841852863,-2.1671581575013437,45.26714387165076
0.03300000000004033,22.759000000004832,-31.269942068407698,4.1725744223130175,43.72810690647493,-24.672077096301095,-1.6792370729045187,39.15305990193222,19.108248269100645,9.197714451157596,56.70762313250534,31.502062225267306,-2.1658992354999103,45.26046125709229
0.036000000000044,22.762000000004836,-31.267223693132976,4.174294828666444,43.73437694666006,-24.669785766394277,-1.6783824063431063,39.159442854626214,19.11109471560672,9.197214104653312,56.69872873515663,31.503107783153993,-2.1646384694403946,45.253758860183645
0.03900000000004766,22.76500000000484,-31.26449359659454,4.176018140139706,43.74065560347503,-24.667484136531105,-1.6775252005386954,39.165829293375616,19.113953187226524,9.196717256949885,56.68983084864211,31.504165578469383,-2.1633759996225166,45.24704432189554
0.04200000000005133,22.768000000004843,-31.261757865185185,4.177742965389326,43.74693877901381,-24.665177435640615,-1.6766667621024527,39.17221477137738,19.11681695640626,9.19622323083584,56.680933734693795,31.505229244783877,-2.162112007564936,45.24032312021954
0.045000000000054996,22.771000000004847,-31.259755615265174,4.179273738041372,43.752979020668576,-24.663481087759216,-1.6759738572099414,39.178356986851284,19.119059989491898,9.19566854446894,56.67234149471838,31.505742922215937,-2.160946216829004,45.23383037841691
