elapsed_time_sec,simulation_time_sec,LF_HAA_torque_nm,LF_HFE_torque_nm,LF_KFE_torque_nm,LH_HAA_torque_nm,LH_HFE_torque_nm,LH_KFE_torque_nm,RF_HAA_torque_nm,RF_HFE_torque_nm,RF_KFE_torque_nm,RH_HAA_torque_nm,RH_HFE_torque_nm,RH_KFE_torque_nm
0.0,62.97599999994393,5.345887949421051,3.424167450077255,-0.5952188363973303,-37.70665865656151,-2.2362817909378547,81.11826140859324,34.870075923256195,4.49701541181472,90.52816566883907,-4.955049122849749,3.3588489077939414,-0.1473365030881837
0.0029999999999930083,62.97899999994392,5.311856026983782,2.3745353928423936,1.4388157934320847,-36.143801142456454,-1.673197593002043,79.57686236657862,33.506893728152704,5.50706755817568,89.01044684869791,-4.6883350631681955,2.302265833634016,1.7154068701868765
0.0059999999999860165,62.981999999943916,4.946770421762601,2.1280956498574395,1.4283422675552548,-35.761807044218756,-1.394552856941589,78.68116403058629,33.39750607910172,5.431541002755346,87.8010641784269,-4.151253265019787,2.0188699006858744,1.501125634635948
0.008999999999979025,62.98499999994391,4.594713427907062,2.6045357276759074,0.19204283171065037,-36.5489206217476,-1.6310365808465634,78.57766938916677,34.53818876726618,4.218924147542649,87.19481216130723,-3.713193009326656,2.3873534364303723,0.2523300204211476
0.011999999999972033,62.9879999999439,4.394031215490871,2.893489785262525,-0.35577888570584815,-36.80426069431626,-1.8167512154588046,78.20865991276064,35.13149784139511,3.441525931562078,86.47981341308524,-3.436198018490463,2.5412279974444987,-0.2378550021724367
0.014999999999965041,62.990999999943895,4.242827309242586,3.2147232862445803,-0.6924778501597487,-36.43170642192026,-1.5603030270100358,77.65110844329138,35.48631494100627,3.360249002892479,85.88880532221131,-3.475667400962453,2.8321473729998936,-0.5861767925917059
0.01799999999995805,62.99399999994389,4.168216405127596,3.477005351825407,-0.7368451199363402,-36.131222364356525,-1.9713278285403986,77.29552130411524,35.96094991043264,2.761662660842972,85.35716490478192,-3.656994810787773,3.1599997036502314,-0.8550433919222484
0.020999999999951058,62.99699999994388,3.883630359061857,3.1210403613826667,0.10691410618822395,-35.417268830135825,-2.228895615802183,76.71436793705281,36.388130348178244,2.3283846929997174,84.42279663477184,-3.8146207558629306,3.2892726119834546,-0.8419825767568997
0.023999999999944066,62.999999999943874,3.1804343278123617,2.0995011289164864,1.2945219768622616,-34.305219431359184,-2.345207131784257,75.96304404087338,37.15189426055379,1.8426467246924803,82.92993879232034,-3.9370752323094624,3.364750302379199,-0.8467298591388703
0.026999999999937074,63.00299999994387,2.6310830630980147,1.4797255886157101,2.1898739963176928,-33.48880672361345,-2.478305361477423,75.28799886076865,37.82209702247994,1.32563685256547,81.61914905470442,-3.9063803714896377,3.2391718284383186,-0.3496072497079157
0.029999999999930083,63.00599999994386,2.1047574374441154,1.4597459911958108,2.5691870749370294,-33.20673245198708,-0.8816740785780968,74.23416169769203,37.43032269598069,2.3743539732490793,80.86921068880548,-3.036116609624058,2.463484402043969,0.6011582648675424
0.03299999999992309,63.00899999994385,1.8830760574710403,0.23846287272445155,1.5201446886930783,-40.406173236970645,-6.43510602484837,66.25628227454322,37.144824589826605,-6.510913414333444,81.92996327311593,-3.6596518017561612,-0.26985098583622735,0.20053095196575865
0.0359999999999161,63.011999999943846,1.1836762721464131,0.5274299042479141,1.5303417279347213,-32.1228629534464,-0.8797437330871248,66.37359166112603,36.49476445254576,2.3292541582628217,84.68532127413486,-3.706591036719958,-0.3518129350870415,0.5020461692987904
0.03899999999990911,63.01499999994384,0.6655499491021251,0.5846305223150464,1.5234051772892236,-31.430755471096234,-1.0649311028869617,65.9166348704405,36.40800540409555,2.284034290452262,83.96960098777116,-3.875642202371302,-0.3378580107361855,0.6696913950453633
0.041999999999902116,63.01799999994383,0.15040080367462033,0.6057282339011559,1.4425947983742202,-30.67505556998509,-1.310631770463353,65.49734481397647,36.39547063718235,2.2024821849911955,83.25383181684981,-4.1665628073830625,-0.23003249582894486,0.6975294861910775
0.044999999999895124,63.020999999943825,-0.3415400603576919,0.7996145207180951,1.261579981458713,-29.90732137603925,-1.748192323415532,65.09106905188955,36.48923792135312,1.947464323102917,82.5519610221576,-4.5603113463194775,0.07996193512005428,0.5891704213740213
0.04799999999988813,63.02399999994382,-0.8070894096780553,1.1288724187904988,1.005651483462935,-29.138996473758944,-2.3286805094172087,64.68820810909024,36.65512008368358,1.5632698914483056,81.86004797259547,-5.026624506767079,0.5430421551480561,0.37973889741685174
0.05099999999988114,63.02699999994381,-29.35103101948185,-3.0814974506708865,80.7375526466755,3.727387272504252,0.569280813940362,-1.4767994797848494,-7.009921647694418,0.7919491102024401,-1.4421815936023203,38.347471207551024,-7.034754290454353,62.040340187693076
0.05399999999987415,63.029999999943804,-30.649475956572186,3.169132091291859,88.36927838364336,4.4697249946635536,1.2528131807465377,-1.927763774092304,-7.208086941894278,1.3269013663325058,-1.8883728618922102,33.638342365989665,-4.094340139850723,64.6344284285249
0.05699999999986716,63.0329999999438,-30.591832024143848,3.0498980322068325,87.28606087425548,4.823753696105902,1.4816229956377363,-1.963748831028858,-7.022804734911764,1.3729379720876052,-2.1075235309227853,33.09155114837553,-4.419221024597356,64.37945557473351
0.059999999999860165,63.03599999994379,-30.50308764232122,2.946251016929581,86.02006363963335,4.9432857445741885,1.7334025313824697,-1.8055066868343703,-6.605684715490122,1.3626877251539904,-2.2764074568296806,32.57738797174631,-4.600184734528181,64.0035041095306
0.06299999999985317,63.03899999994378,-30.564016221188375,2.550917351446845,84.7247216603876,4.892849352552805,2.1246538292551578,-1.892267259573328,-6.174885328647505,1.529392428998737,-2.511289052616736,32.352582484549,-4.888711482208987,63.663992224122
0.06599999999984618,63.041999999943776,-30.837993679603436,1.5736620396803165,83.49939262939934,4.712077687070108,2.6010386715455103,-2.1388924317071916,-5.830052421893926,1.8690757690500175,-2.8040980542616705,32.49315034161849,-5.663678413699591,63.4396704932636
0.06899999999983919,63.04499999994377,-31.946567654870776,3.648296847843343,80.69098750666146,5.677793235413119,5.903786391123557,-1.4856855319515094,-5.376994594610452,4.767689719260111,-2.639442284530376,33.00221032151399,-1.7953362499690004,65.26189149405045
0.0719999999998322,63.04799999994376,-31.755550234875372,6.283311458217537,80.78343997377661,5.223246039820079,6.088425691515901,-1.3312564138419045,-5.249773262082183,5.13457643845984,-2.2718941845570133,32.369248817042134,1.172703830515583,65.39028620493967
0.0749999999998252,63.050999999943755,-31.454635742427957,5.814894200170519,79.53238510885708,4.988733735628396,5.7649986405106475,-1.3507632189570287,-5.3024281734635235,4.924488510824142,-1.4467651792774547,32.099985856986294,0.7172952192728856,64.95067630134275
0.07799999999981821,63.05399999994375,-31.027944216975197,5.762962416264507,78.66228678710436,4.822301896921095,5.139947900792845,-1.4735894397010485,-5.448604964565886,4.545295735595994,-1.3291779951737255,31.895095479216078,0.6068900780544096,64.7297971702955
0.08099999999981122,63.05699999994374,-30.75342466730623,5.721819846566069,78.10765067326386,4.7103099398890516,4.609862884753747,-1.7197039246756771,-5.482396764137762,4.26052859905183,-1.7714022510962313,31.831722239043117,0.5443926487776056,64.66456230362074
0.08399999999980423,63.059999999943734,-30.603309274081393,5.494094270019853,77.44405612014577,4.590782911923371,4.203359698420567,-2.0589450540053917,-5.451540782274982,4.02692893773563,-2.083042722589213,31.777397519812038,0.36517671547987984,64.57366161554296
0.08699999999979724,63.06299999994373,-30.69808255159059,4.693750362413943,76.83109040370289,4.45262000963619,3.8696998431768312,-2.32709950670361,-5.3205157877414795,3.841532926230899,-2.2318758874964804,31.794749627193255,-0.4245708668363068,64.5543146620068
0.08999999999979025,63.06599999994372,-30.6735648512588,4.413124138337561,76.19214579876866,4.335294462597299,3.663297261598933,-2.4239194484489963,-5.202496288887393,3.7577462832211435,-2.29990196437218,31.700517790412054,-0.5981944225435847,64.40679818825878
