elapsed_time_sec,simulation_time_sec,LF_HAA_torque_nm,LF_HFE_torque_nm,LF_KFE_torque_nm,LH_HAA_torque_nm,LH_HFE_torque_nm,LH_KFE_torque_nm,RF_HAA_torque_nm,RF_HFE_torque_nm,RF_KFE_torque_nm,RH_HAA_torque_nm,RH_HFE_torque_nm,RH_KFE_torque_nm
0.0,29.748000000013374,-20.717804033763738,2.2773534437489116,41.371944949775845,-13.683178516886445,-1.8429372465285414,35.501919706043545,20.019384082696583,2.5680300858627403,39.81619921758554,13.931858063256675,-3.548822070044211,32.971517842011224
0.0020000000000024443,29.750000000013376,-20.58922474773893,2.2439680814285063,41.10638668101603,-13.618627976107414,-1.8541744587696065,35.33026360144494,19.89499713005195,2.5323860504285536,39.56887308445399,13.86240414587613,-3.5542530842467177,32.82054593896216
0.0040000000000048885,29.75200000001338,-21.86818494398341,3.0601098170411745,44.08625277519945,-14.350521410712174,-1.3086931737809326,37.58471384015542,21.193321974934456,3.387023097631048,42.33840662320769,14.796407547335264,-3.067453276870819,34.8504574763387
0.006000000000007333,29.75400000001338,-22.20303443233498,2.779319553777448,44.457764222775396,-14.4362903495217,-1.5985974608638494,37.492282223801766,21.409775888243022,3.097328709913292,42.703874014671186,14.712886009957991,-3.3691177269335864,34.7354237911804
0.008000000000009777,29.756000000013383,-22.030282839603174,2.717745546049696,44.09298217020073,-14.348737082819262,-1.629878214198436,37.25314713760796,21.246311324115062,3.0319977734381864,42.36116548409682,14.617735863397778,-3.3929054740705684,34.521756920466885
0.010000000000012221,29.758000000013386,-21.856761189567784,2.656979428836013,43.72698144080011,-14.260541578007143,-1.6606235673068368,37.01358540940532,21.083334297763493,2.9673700949172694,42.01768071587464,14.523203111087232,-3.416335480074827,34.30812586170476
0.012000000000014666,29.760000000013388,-21.682935500898243,2.596369754320942,43.360977234340595,-14.172171741808198,-1.6911671276178095,36.77428225755365,20.92042443110224,2.902896849321981,41.67440842148406,14.428893212571264,-3.4396099882490097,34.09495486150952
0.01400000000001711,29.76200000001339,-21.508865852117367,2.535962308441549,42.994990642265655,-14.083680846194069,-1.721476612315637,36.53525716882262,20.75758347632028,2.8386232104535734,41.33134956700419,14.334806739293985,-3.4626934696315232,33.88224437896507
0.016000000000019554,29.764000000013393,-21.334601355222407,2.4757951005803402,42.62903902924865,-13.99511466992152,-1.7515240319574001,36.296524174622014,20.594807545811534,2.7745876648412904,40.988505377934636,14.24094112459916,-3.4855546273557247,33.66999249589554
0.018000000000022,29.766000000013396,-21.16018676639339,2.415898785282843,42.263136706829194,-13.906515831294254,-1.781287147638157,36.05809433211675,20.432086823014412,2.710823004526708,40.64587546969092,14.147288852593933,-3.508166726087426,33.45819495413051
0.020000000000024443,29.768000000013398,-20.999645421744034,2.3645369612517717,41.934133696486775,-13.823187304328348,-1.8059104057883466,35.849983810729675,20.286205155169572,2.6578058216235516,40.339758363152505,14.070465220833798,-3.5252204624310277,33.27587615247718
0.022000000000026887,29.7700000000134,-20.861863315063403,2.325420093943121,41.655595222869024,-13.751806373297459,-1.8220626503367552,35.67538831186418,20.159195304659978,2.6178614691419204,40.08152001952099,14.005518557943988,-3.5344372218243048,33.124029433937835
0.02400000000002933,29.772000000013403,-20.7329344298673,2.29057883837913,41.390158835092095,-13.68714591456367,-1.8344334256314594,35.50392089882995,20.034313524966734,2.580803160198749,39.834301899284796,13.935824080384979,-3.540956668552224,32.97321964377859
0.026000000000031775,29.774000000013405,-20.604079152941782,2.256500169329411,41.123806594240364,-13.622551231050208,-1.8462907208044559,35.33199226744076,19.90964370917483,2.544481301232744,39.58618794779019,13.86633297125071,-3.546999464031433,32.82198430757776
0.02800000000003422,29.776000000013408,-21.885358138429876,3.071236138818771,44.10587606550828,-14.354672519310782,-1.3032162152907592,37.58533770988752,21.210211084079745,3.397472691031185,42.35775773967962,14.800128954735369,-3.0628586564260085,34.850572552053286
0.030000000000036664,29.77800000001341,-22.219240132428787,2.7972950423062635,44.480461982939985,-14.439633092911407,-1.585741422816384,37.49326778234416,21.42599668549523,3.114738388654668,42.72638557726834,14.716309360686088,-3.356839261354885,34.73612608773413
0.03200000000003911,29.780000000013413,-22.046193971606755,2.73476087971196,44.1146484816839,-14.3520497827719,-1.617910398941574,37.25385984655155,21.26221731592014,3.048465875690637,42.38265320797152,14.621129984622911,-3.3815083702769106,34.52219509091602
0.03400000000004155,29.782000000013415,-21.872377566913986,2.6730310961678727,43.74761018956869,-14.263826159049158,-1.6495537829690383,37.01404351796162,21.098922282306166,2.9828939890165453,42.03813793351956,14.526568545884603,-3.4058288475482574,34.30831724263313
0.036000000000044,29.784000000013418,-21.698255736860396,2.611459553075358,43.38056784847221,-14.175429400680574,-1.68098935069425,36.77448982216888,20.93569321306651,2.917478321415314,41.69383424705872,14.432231013990872,-3.4299877189738006,34.09490282863213
