elapsed_time_sec,simulation_time_sec,LF_HAA_speed_rpm,LF_HFE_speed_rpm,LF_KFE_speed_rpm,LH_HAA_speed_rpm,LH_HFE_speed_rpm,LH_KFE_speed_rpm,RF_HAA_speed_rpm,RF_HFE_speed_rpm,RF_KFE_speed_rpm,RH_HAA_speed_rpm,RH_HFE_speed_rpm,RH_KFE_speed_rpm
0.0,81.28000000002405,0.2817831709782851,-28.31767080250744,65.79826085187129,0.008350098981334568,-8.045857886911666,12.569809653521249,-0.06736146404392966,-6.095826449688679,8.987139933606434,0.14021892051752086,-32.56783563017916,73.88098312810791
0.0020000000000095497,81.28200000002406,0.2950988871074666,-28.430293078201167,66.9543645907142,-0.17468572694513135,-5.786685472155473,7.898724385040514,-0.617476848604004,-3.952068688190496,3.5791685654296623,-0.20239565679007152,-32.951995998925725,75.86208065270192
0.004000000000019099,81.28400000002407,0.11488390087029618,-28.067994668161052,66.22295872610322,-0.2801097503636859,-3.824929707595479,3.890314439998322,-1.1581511881696294,-2.138283317260003,-0.8994153114362096,-0.08776825228619256,-32.58837931636311,74.9463950314892
0.006000000000028649,81.28600000002407,-0.028059117545351286,-27.632933749666563,65.21162114937701,-0.2835533566132944,-2.1578178221029582,0.49022403573467227,-1.5308921777643907,-0.6400541816984441,-4.3786962138236305,0.22703863927198079,-32.078174350353805,73.45192109158822
0.008000000000038199,81.28800000002408,-0.061826341605721154,-27.33709113418047,64.69479701378337,-0.22112114057098292,-0.7782179525526277,-2.318274271075621,-1.7305809694685603,0.5717713029009922,-6.968183430575241,0.5587551741765497,-31.784557479915936,72.69744517189326
0.010000000000047748,81.2900000000241,-0.03898671468339989,-27.168588455998645,64.59142606798886,-0.12541743721615087,0.35085230097152187,-4.6213552822433295,-1.8286385006234354,1.5464311575924847,-8.87853001784345,0.8588081383374534,-31.692264878160195,72.59456876601601
0.012000000000057298,81.2920000000241,-0.03213681247973151,-27.045065871691442,64.57009468407213,-0.0300223611269912,1.268400070087652,-6.4901658563756035,-1.893121366746114,2.3313457873163883,-10.29694969102734,1.1366699287785564,-31.654343794842113,72.59265766422897
0.014000000000066848,81.29400000002411,-0.8543715746050494,-24.457668525700097,55.79055568790501,-0.3134359099710703,4.14340754463472,-15.24589976769699,-1.611172336929802,4.511722876716097,-16.684319204623822,2.142744456412035,-28.54014085048237,62.19982029544926
0.016000000000076398,81.29600000002412,-2.195809201602318,-19.885914859088217,40.37516287342841,-0.7979156143593272,8.77978277281587,-29.963839609857615,-1.1447527055339648,8.004397373612361,-27.66921920853883,3.582622336703926,-22.992008417871542,44.10037286504582
0.018000000000085947,81.29800000002413,-2.0963553579825227,-18.58317047189149,37.70059195380023,-0.6674416787914591,10.849932914255344,-35.3510787337974,-1.2026983085547185,9.909356719230107,-32.90330853498682,3.61031163952727,-21.71714297235188,41.91840511325509
