elapsed_time_sec,simulation_time_sec,LF_HAA_torque_nm,LF_HFE_torque_nm,LF_KFE_torque_nm,LH_HAA_torque_nm,LH_HFE_torque_nm,LH_KFE_torque_nm,RF_HAA_torque_nm,RF_HFE_torque_nm,RF_KFE_torque_nm,RH_HAA_torque_nm,RH_HFE_torque_nm,RH_KFE_torque_nm
0.0,96.67600000009756,-79.78052388875614,-34.178486399066,150.0817777862434,8.363683722279918,1.7565418733008973,-0.0834889375646859,-4.758010038174509,0.9551441783323587,-0.7996058999066458,66.17395166282478,-51.279552134526114,83.41568076922823
0.0020000000000095497,96.67800000009757,-1.7622667994741024,-11.338210517642509,-4.1002807840907725,4.060519338528116,2.8112884033778753,0.8634515567866403,1.3548175073533737,2.2226920967280117,-0.6844052462228385,-1.7821800156083183,-10.283217169186758,-3.8394716233680817
0.004000000000019099,96.68000000009758,-1.24191513973023,-10.63592793897685,-4.514554326046033,4.034086907858977,2.559505601598633,1.3574971564063252,1.3084915849273027,1.9716406787828946,0.22171989037766837,-2.1305960357820513,-9.339185756359027,-4.353737664733846
0.006000000000028649,96.68200000009759,-0.9493181600609754,-10.013279306773464,-4.253960068642678,3.711294723677215,2.228166722982275,1.4400139891706625,1.1255344743357447,1.3045669285563486,1.241769974404993,-2.382297314239052,-8.584038791766277,-4.6207929816329445
0.008000000000038199,96.6840000000976,-1.0143054676926617,-9.52126874755346,-3.586197328417298,3.144045505906608,1.9225290619973645,0.788000553137667,0.9165473530694633,0.7702071349390076,1.2765430909937443,-2.2075656086203415,-8.23770182591805,-4.666710996680274
0.010000000000047748,96.68600000009761,-1.1535026850108139,-9.016962332333481,-3.46438379274909,2.660118695590319,1.6524568956175445,0.1938110690764394,0.7735911012300782,0.6078071458908391,0.6216248431526852,-1.8337826705430709,-7.769195821002694,-4.661481632292313
0.012000000000057298,96.68800000009762,-1.2479486747150357,-8.525381403700392,-3.6914681526774786,2.290128490989666,1.3692163795131416,-0.18132296273268222,0.6440671535909173,0.5864960378152254,-0.08598711638191495,-1.4166571814713649,-7.177517833428503,-4.696612786624459
0.014000000000066848,96.69000000009763,-1.1905009518494862,-7.956539364463137,-4.002668129816336,2.0077363276787445,1.1131625986105844,-0.4416280613820487,0.5001334994117286,0.5682614278158854,-0.5822847143722488,-1.0890553587349785,-6.469471330466629,-4.816340309081654
0.016000000000076398,96.69200000009764,-1.0542566296830338,-7.307568652871791,-4.354862221327407,1.7786582213508042,0.9216194805552222,-0.7017238688048575,0.3425940447940697,0.5392992672583774,-0.9217356139751234,-0.8743885891062428,-5.661650894723977,-5.0243228767608805
0.018000000000085947,96.69400000009765,-0.8917915048153459,-6.596201726080045,-4.728355277678808,1.6310768732961796,0.8736912674236124,-1.1092704791055827,0.10229690365001984,0.6025336228852081,-1.3339003091198725,-0.728697037676895,-4.8156047582351365,-5.308527951346594
0.020000000000095497,96.69600000009765,-0.7169684838207167,-5.83599298853735,-5.105691044111633,1.556702255652323,0.9286828312575908,-1.5873691718045395,-0.22362811890316217,0.7655108165805066,-1.8376751842123524,-0.6227135119362819,-3.9597474112761284,-5.5837917715518515
0.022000000000105047,96.69800000009766,-0.5724020559789293,-5.031956226216728,-5.361420956161996,1.500091445322908,0.9140017258522901,-1.841766285741062,-0.5627735207086398,0.8873390780882274,-2.206707064396774,-0.5015604005694084,-3.110245720388386,-5.584031256626477
0.024000000000114596,96.70000000009767,1.04871918122657,-0.7519665496229377,-5.086384495582996,1.2434361057226644,6.1044834650468065,-0.8080005545687667,-2.0901325477743136,5.281982542376526,-2.171797032872571,0.019352036018271568,1.3568379098218868,-4.17025456973709
0.026000000000124146,96.70200000009768,1.1667465735384785,0.0013362051444980871,-4.540127819099813,1.2726187748560998,6.028465935589915,-0.43157237377439905,-2.5150510818965883,5.2070560012714076,-1.9619433320033945,0.1059016005883329,1.8733768047226977,-3.3560562719660707
0.028000000000133696,96.7040000000977,1.5311094042685853,0.6972076279763877,-3.4367579474979406,1.3506909457604719,5.216247089039518,0.5316453730512584,-2.767128405257409,4.216085238345462,-0.8958777038654995,-0.19236903193900956,2.245412980836644,-2.542520692738511
0.030000000000143245,96.7060000000977,1.9483130117811536,1.2778839088811043,-2.44613760848048,1.3772073266862133,3.881108187626837,1.0363324154134281,-2.65588962589276,2.457007080970932,0.20427130087592082,-0.7628841741361767,2.460323068080311,-2.115063139138859
0.032000000000152795,96.70800000009771,2.081753992782903,1.368132089880174,-2.38822182221141,1.3357995783044294,2.6886918773925608,0.21321199042673022,-1.7205740499873614,-0.3320506065139011,0.4436815840006728,-1.2122153180994557,2.5569105318518868,-2.322290333839411
0.034000000000162345,96.71000000009772,2.0749986217783976,1.5229328103636441,-2.6792944721104357,1.2353871329598807,1.8666458476034113,-0.8808760385563519,-0.11027642171378932,-4.069519747466252,0.39812332733364364,-1.629983981997695,2.871604707711191,-2.589542041214458
0.036000000000171894,96.71200000009773,2.078642470320693,1.991277848588309,-2.8723122053587953,1.0623595609241006,1.2286696724720767,-1.6156526892623384,1.3438006876419055,-7.119105764959025,0.2763170655298546,-2.0260903513579156,3.5069751053298948,-2.630977789970234
0.038000000000181444,96.71400000009774,2.0747846986644483,2.4471947554436553,-2.9065729679683976,0.8681650452367247,0.1363351815340021,-1.7059189344493253,2.617773473785353,-9.85414207126533,0.1240868906838497,-2.344163398102318,3.8618506447401684,-2.6414454518703474
0.040000000000190994,96.71600000009775,1.9516990800547034,2.6741582090650735,-2.755362528740438,0.22457360929214484,-3.6203773419721976,-1.4773596905524278,3.886334340083359,-12.244042634400298,0.11547948215705472,-2.6573641634770295,3.97213280992575,-2.580046079979666
0.042000000000200544,96.71800000009776,1.75542226239206,2.639777344097637,-2.514249227379283,-0.3816096141318771,-7.077927307493224,-1.1734337912785249,5.078618761806461,-14.361696145426082,0.26029191511032757,-2.855430725937057,3.7984327032230683,-2.444272419103683
0.04400000000021009,96.72000000009777,1.643133372953486,2.5694306388667068,-2.3026717370004253,-0.9040124016523896,-9.963508571920514,-0.9459988010762458,6.101908937337221,-16.087925049646053,0.388651370349105,-3.020968524894296,3.629649422909209,-2.2552863173870215
0.04600000000021964,96.72200000009778,1.6100909782200286,2.4446879357794025,-2.071227220077889,-1.3540983967044213,-12.327071634548853,-0.7588274882619378,6.983351776872148,-17.49841035644557,0.5080265690281902,-3.156377904851585,3.441818704253917,-1.9429422264295662
0.04800000000022919,96.72400000009779,13.671762401498402,7.359669579843277,-0.7310083819377973,-18.273050829665202,27.185221433804752,2.5229821462832978,-15.748148760218196,17.02732537929215,1.607315634742347,11.107056429801887,2.9162913076873043,-3.5204186408936824
0.05000000000023874,96.7260000000978,13.769424022934697,7.232760042429245,-0.9452117181518698,-18.70105192783928,26.197239108493207,3.3434321287549933,-15.461620691966049,16.657556879860458,1.8429970926272827,11.115323773908774,2.592833011398067,-3.0005981032675324
0.05200000000024829,96.72800000009781,9.377908100454828,10.052122132633691,-3.4817035638881215,-49.96926412881574,26.56314094945925,113.3550501025587,62.18453802597816,66.01777541159389,186.38995534155956,-7.84554882651783,8.562595066539364,-0.07888439798856722
