elapsed_time_sec,simulation_time_sec,LF_HAA_torque_nm,LF_HFE_torque_nm,LF_KFE_torque_nm,LH_HAA_torque_nm,LH_HFE_torque_nm,LH_KFE_torque_nm,RF_HAA_torque_nm,RF_HFE_torque_nm,RF_KFE_torque_nm,RH_HAA_torque_nm,RH_HFE_torque_nm,RH_KFE_torque_nm
0.0,81.28000000002405,0.5665406108550854,1.8168494732087546,0.4761897876668757,1.418592652635727,1.7290849756545765,-1.3907788695572756,-3.647224514241549,2.180452654335218,-1.5315394055553868,0.19307761228466774,1.2367143417848918,0.6089036380674988
0.0020000000000095497,81.28200000002406,0.594337500875084,2.2140987140264814,0.004899925128354882,1.5496674715159597,2.2190286942598045,-1.6236428576441373,-3.857074923839994,2.5727395190760207,-1.6622392132727666,0.3621842613293195,1.5792810613888837,0.04708010233460824
0.004000000000019099,81.28400000002407,0.5759138280132872,2.4018812977712125,-0.28735741018407884,1.5150278194011908,2.273688116264795,-1.7416624829414893,-3.6369292183452235,2.6470289268587712,-1.5761957088041383,0.41317586798718964,1.7919495637500618,-0.32696546150068373
0.006000000000028649,81.28600000002407,0.5610607941151471,2.4784788940035574,-0.3963206275553145,1.5167126504852615,2.4584977831885038,-1.9214632629984796,-3.4723287329314116,2.8375202758475835,-1.5988662387215018,0.3850960132671667,1.8689181236620023,-0.42371327684195736
0.008000000000038199,81.28800000002408,0.5407675936556942,2.551855111367895,-0.5072166136325594,1.5371098868562127,2.7647874477246583,-2.156967558425635,-3.44252489014882,3.1159355889242155,-1.7461265711337606,0.3132094548518761,1.947430591812791,-0.5090674550750109
0.010000000000047748,81.2900000000241,0.5239504214468144,2.6777743125239297,-0.6850409669427769,1.580690726394999,3.1810518862236794,-2.445146379150433,-3.5479164495137314,3.469402656678728,-2.003548998899905,0.2237269477316374,2.1000328772618464,-0.6886197218704724
0.012000000000057298,81.2920000000241,1.2111653557192792,2.994270325105038,-1.4257525590224485,2.246595261088161,4.356523736917763,-3.012950297348473,-3.285512801266828,4.13250454506071,-2.7385744165522365,0.15212620511952313,2.585415016316997,-1.3809971881535572
0.014000000000066848,81.29400000002411,1.4534788961835365,3.2882538732384163,-1.3883275461261164,2.286868220230669,4.70990393210882,-3.0247661403002573,-3.499439279376337,4.440955135979606,-2.8645226831621406,-0.10125291060505069,3.0078720513093016,-1.275538890322414
0.016000000000076398,81.29600000002412,1.6945158147615953,2.949119508686501,-0.216748006333228,2.3701991996653495,4.9272146022089345,-2.0757075931631555,-3.726956458433332,4.634716087534971,-2.2552928449526632,-0.3157925676578082,2.7313803621937636,0.0941530985786021
0.018000000000085947,81.29800000002413,1.7513407857999548,2.247714375047511,0.8956948655452359,2.316268144333275,5.007032543376839,-1.028525691791699,-3.756181529955069,4.66150487895778,-1.4576461978322437,-0.36444672438560083,2.120841484027638,1.267633510504032
